ID	nes_1	pval_1	nes_2	pval_2	nes_3	pval_3	combine_nes	fisher_pval
TSHZ2	1.4149780290239	0.157074938001597	1.6423909734279	0.100509004399623	0	1	1.5286845012259	0.0812822990560833
OR10H3	-1.74328567788964	0.0812837258405418	0	1	0	1	-1.74328567788964	0.0812837258405418
LCK	1.74185739564168	0.0815334005269399	0	1	0	1	1.74185739564168	0.0815334005269399
OR1E2	-1.74142578690429	0.0816089713616338	0	1	0	1	-1.74142578690429	0.0816089713616338
C9	-1.74138564810311	0.0816160021946116	0	1	0	1	-1.74138564810311	0.0816160021946116
PROKR1	-1.74137992796234	0.0816170041916584	0	1	0	1	-1.74137992796234	0.0816170041916584
OR2B11	-1.73939898613005	0.0819646064643027	0	1	0	1	-1.73939898613005	0.0819646064643027
USP21	-1.73855778181088	0.0821125780660733	0	1	0	1	-1.73855778181088	0.0821125780660733
MS4A12	-1.73785185484272	0.0822369208927094	0	1	0	1	-1.73785185484272	0.0822369208927094
ATOH7	-1.73681929504499	0.0824190721681671	0	1	0	1	-1.73681929504499	0.0824190721681671
TGIF2LX	1.73676808214927	0.0824281150133646	0	1	0	1	1.73676808214927	0.0824281150133646
ITGA10	1.73636301195578	0.0824996680596622	0	1	0	1	1.73636301195578	0.0824996680596622
CDCA7	-1.73565010302816	0.0826257211269425	0	1	0	1	-1.73565010302816	0.0826257211269425
ZNF101	1.85334617261173	0.0638327571610585	-1.14420274380599	0.252539565483462	0	1	0.35457171440287	0.0826596609352731
ARFIP2	1.73535434977941	0.0826780605646177	0	1	0	1	1.73535434977941	0.0826780605646177
IL6	1.73530359483652	0.0826870453652992	0	1	0	1	1.73530359483652	0.0826870453652992
GNG4	-1.73354066087288	0.0829996169686029	0	1	0	1	-1.73354066087288	0.0829996169686029
PIR	-1.7329964575384	0.0830962984304851	0	1	0	1	-1.7329964575384	0.0830962984304851
WNK1	-1.73165101381689	0.0833357174359262	0	1	0	1	-1.73165101381689	0.0833357174359262
MEOX1	1.73159055185004	0.0833464896268638	0	1	0	1	1.73159055185004	0.0833464896268638
KEAP1	-1.73080946656209	0.0834857529162327	0	1	0	1	-1.73080946656209	0.0834857529162327
CD79B	1.73059091898049	0.0835247524943398	0	1	0	1	1.73059091898049	0.0835247524943398
IRF2BP1	1.72961326101494	0.0836993951618077	0	1	0	1	1.72961326101494	0.0836993951618077
AGRN	-1.72903743822761	0.083802394807146	0	1	0	1	-1.72903743822761	0.083802394807146
EFNB3	-1.72873683228449	0.0838562061102291	0	1	0	1	-1.72873683228449	0.0838562061102291
PTPRR	1.72731036532635	0.0841119386276029	0	1	0	1	1.72731036532635	0.0841119386276029
GHRL	-1.72729031962619	0.0841155368505049	0	1	0	1	-1.72729031962619	0.0841155368505049
CDX4	-1.72697062027402	0.0841729400392817	0	1	0	1	-1.72697062027402	0.0841729400392817
SP5	1.7258775751116	0.0843694398504664	0	1	0	1	1.7258775751116	0.0843694398504664
IL1B	-1.72573478415457	0.0843951371750839	0	1	0	1	-1.72573478415457	0.0843951371750839
EDARADD	-1.72556381582506	0.0844259137617673	0	1	0	1	-1.72556381582506	0.0844259137617673
NCAM1	1.72506174625937	0.0845163454969824	0	1	0	1	1.72506174625937	0.0845163454969824
CCL1	-1.72484640785714	0.0845551558143109	0	1	0	1	-1.72484640785714	0.0845551558143109
CAMK4	1.72439063803656	0.0846373465048805	0	1	0	1	1.72439063803656	0.0846373465048805
NOTCH1	-1.72434392038583	0.0846457749258528	0	1	0	1	-1.72434392038583	0.0846457749258528
SOD1	-1.72315980801414	0.0848596297167123	0	1	0	1	-1.72315980801414	0.0848596297167123
PHOX2A	-1.72309067839306	0.0848721282544253	0	1	0	1	-1.72309067839306	0.0848721282544253
DLX5	-1.72303231306656	0.0848826817820695	0	1	0	1	-1.72303231306656	0.0848826817820695
CXCL3	-1.72235870318191	0.0850045597053454	0	1	0	1	-1.72235870318191	0.0850045597053454
ITGA2B	-1.72075707892727	0.0852949139246719	0	1	0	1	-1.72075707892727	0.0852949139246719
RASA3	1.71919150320645	0.0855795074611328	0	1	0	1	1.71919150320645	0.0855795074611328
PPP2R2B	1.71757333925283	0.085874466711113	0	1	0	1	1.71757333925283	0.085874466711113
TMED1	1.71743294447858	0.0859000965793207	0	1	0	1	1.71743294447858	0.0859000965793207
PLCH1	-1.71713038758929	0.0859553510811482	0	1	0	1	-1.71713038758929	0.0859553510811482
ADAM17	-1.71513203975653	0.0863210212811417	0	1	0	1	-1.71513203975653	0.0863210212811417
ZKSCAN2	-2.20773702007817	0.0272626106008015	-0.489935200091919	0.624179753580906	0	1	-1.34883611008504	0.0863355329284081
ANGPTL6	-1.71420727040115	0.0864906661192989	0	1	0	1	-1.71420727040115	0.0864906661192989
TBX21	-0.852363922837376	0.394012137345727	-0.942990202223657	0.345685914467944	-2.18089345822015	0.0291912976930172	-1.32541586109373	0.0866924318322135
FGA	-1.71271932529231	0.0867641880803286	0	1	0	1	-1.71271932529231	0.0867641880803286
PTAFR	1.71233918231997	0.0868341798641633	0	1	0	1	1.71233918231997	0.0868341798641633
VSX1	-1.71158425869753	0.0869733112639443	0	1	0	1	-1.71158425869753	0.0869733112639443
KLF2	-1.96165778092147	0.0498023402740218	-0.553172131253732	0.580145548240085	-1.48140546882462	0.138498558299056	-1.33207846033327	0.0870830528254952
GNAL	1.70974367771159	0.0873132821100579	0	1	0	1	1.70974367771159	0.0873132821100579
STK17A	-1.70894622467739	0.0874609109903311	0	1	0	1	-1.70894622467739	0.0874609109903311
GRPR	1.70840229848294	0.0875617210723449	0	1	0	1	1.70840229848294	0.0875617210723449
GATA5	-1.70810238670381	0.0876173461414809	0	1	0	1	-1.70810238670381	0.0876173461414809
TAS2R31	-1.70773358563885	0.0876857872820285	0	1	0	1	-1.70773358563885	0.0876857872820285
PRDM6	-1.70446209693924	0.0882947913805056	0	1	0	1	-1.70446209693924	0.0882947913805056
CYTH4	-1.70407972069137	0.0883661946785649	0	1	0	1	-1.70407972069137	0.0883661946785649
SERPINB9	-1.70372597593687	0.0884322928986966	0	1	0	1	-1.70372597593687	0.0884322928986966
RAB6B	1.70366360981012	0.0884439503195632	0	1	0	1	1.70366360981012	0.0884439503195632
ZC3H10	1.70351160730895	0.0884723676803846	0	1	0	1	1.70351160730895	0.0884723676803846
NOS2	-1.7023007172986	0.0886990104279703	0	1	0	1	-1.7023007172986	0.0886990104279703
TNFRSF10A	1.70229798860828	0.0886995216858599	0	1	0	1	1.70229798860828	0.0886995216858599
CD70	1.70229578594901	0.0886999343862873	0	1	0	1	1.70229578594901	0.0886999343862873
CLCN6	1.70121351093648	0.088902901689021	0	1	0	1	1.70121351093648	0.088902901689021
MCM2	-1.70114076344111	0.0889165579937426	0	1	0	1	-1.70114076344111	0.0889165579937426
OGFR	1.69976762113445	0.0891746441873382	0	1	0	1	1.69976762113445	0.0891746441873382
HOXD13	-1.69573172137471	0.0899366982460717	0	1	0	1	-1.69573172137471	0.0899366982460717
TLK2	1.69558532757128	0.0899644383734719	0	1	0	1	1.69558532757128	0.0899644383734719
OSTF1	-1.69512317630704	0.0900520564993994	0	1	0	1	-1.69512317630704	0.0900520564993994
GPR27	-1.69507465086524	0.0900612603019351	0	1	0	1	-1.69507465086524	0.0900612603019351
RAB39B	-1.69391736843921	0.0902809860541394	0	1	0	1	-1.69391736843921	0.0902809860541394
GRK1	-1.69325731878789	0.0904064984715913	0	1	0	1	-1.69325731878789	0.0904064984715913
PLCL2	1.6912534693614	0.0907884027979532	0	1	0	1	1.6912534693614	0.0907884027979532
TSPAN6	-1.68999733178763	0.0910284651095438	0	1	0	1	-1.68999733178763	0.0910284651095438
FOS	-0.520675790235251	0.602592642205746	-1.89748908779431	0.0577634176411306	-1.54311528718663	0.122802806226867	-1.32042672173873	0.0911924836485209
INPP5B	-1.68867280886438	0.0912821492390781	0	1	0	1	-1.68867280886438	0.0912821492390781
OR5H14	-1.68827623542651	0.0913582148898033	0	1	0	1	-1.68827623542651	0.0913582148898033
HR	-1.68797324917948	0.0914163641697841	0	1	0	1	-1.68797324917948	0.0914163641697841
HGF	-1.68755706451762	0.0914962870449175	0	1	0	1	-1.68755706451762	0.0914962870449175
GLRA2	-1.68645249298785	0.0917086780548424	0	1	0	1	-1.68645249298785	0.0917086780548424
HIRA	-1.6845075291716	0.092083625607288	0	1	0	1	-1.6845075291716	0.092083625607288
SMAP1	1.68386238399473	0.0922082674750303	0	1	0	1	1.68386238399473	0.0922082674750303
FSTL3	-1.68320450846112	0.0923355083575771	0	1	0	1	-1.68320450846112	0.0923355083575771
DGKA	1.6827185423182	0.0924295904640476	0	1	0	1	1.6827185423182	0.0924295904640476
PLCD1	1.68025561844473	0.0929075921206016	0	1	0	1	1.68025561844473	0.0929075921206016
IGFBP6	-1.67978283067344	0.0929995768858477	0	1	0	1	-1.67978283067344	0.0929995768858477
PAK4	-1.67923705940858	0.0931058520693958	0	1	0	1	-1.67923705940858	0.0931058520693958
ZSCAN1	-1.67895166082348	0.093161465040421	0	1	0	1	-1.67895166082348	0.093161465040421
GPHN	-1.67752179093047	0.0934404919656222	0	1	0	1	-1.67752179093047	0.0934404919656222
HOXB3	-1.52363487270441	0.127599946768124	-1.44942555101725	0.147218777438961	0	1	-1.48653021186083	0.0934501055508557
RCAN1	-1.67731751023098	0.0934804102843455	0	1	0	1	-1.67731751023098	0.0934804102843455
TBX10	1.49955778805733	0.133728988988583	1.47285705418566	0.140789584196956	0	1	1.4862074211215	0.0936191431133376
KLF8	2.06622918244061	0.0388068445890042	0.697354053465502	0.485581248156402	0	1	1.38179161795306	0.0936835978280105
OR2M5	-1.67561261534411	0.0938140961575846	0	1	0	1	-1.67561261534411	0.0938140961575846
RAB5B	1.67377878831312	0.0941740826066602	0	1	0	1	1.67377878831312	0.0941740826066602
DEAF1	-1.19655815089424	0.231478820269203	-1.16183228250823	0.245303598162798	-1.75124886342326	0.0799030519223458	-1.36987976560858	0.0950568144578981
OR51V1	-1.66846860511265	0.0952227391730764	0	1	0	1	-1.66846860511265	0.0952227391730764
PDZD8	-1.66825432494953	0.0952652508161914	0	1	0	1	-1.66825432494953	0.0952652508161914
ASZ1	-1.66800801621622	0.0953141354745971	0	1	0	1	-1.66800801621622	0.0953141354745971
SH2D3C	1.66788125240025	0.0953393019970011	0	1	0	1	1.66788125240025	0.0953393019970011
APBB1	1.66705250832366	0.0955039643766764	0	1	0	1	1.66705250832366	0.0955039643766764
OR51A2	-1.66695401748708	0.0955235485591354	0	1	0	1	-1.66695401748708	0.0955235485591354
GPR19	1.66672786750192	0.0955685289986426	0	1	0	1	1.66672786750192	0.0955685289986426
ARHGEF17	-1.66661695886065	0.0955905945359312	0	1	0	1	-1.66661695886065	0.0955905945359312
OTUD7B	1.66644041110632	0.0956257275451903	0	1	0	1	1.66644041110632	0.0956257275451903
FOXA3	-1.66559672105766	0.095793764673189	0	1	0	1	-1.66559672105766	0.095793764673189
CGB5	-1.66550940123349	0.0958111695886868	0	1	0	1	-1.66550940123349	0.0958111695886868
ZNF805	0	1	1.66469124848495	0.0959743698761912	0	1	1.66469124848495	0.0959743698761912
IQGAP1	1.66437907250561	0.0960366995158387	0	1	0	1	1.66437907250561	0.0960366995158387
PIP5K1A	1.66377461943945	0.0961574778390647	0	1	0	1	1.66377461943945	0.0961574778390647
IRF8	1.05762124423709	0.290228153211006	0.694568191881265	0.487325951835768	2.13595179753033	0.0326833429661114	1.2960470778829	0.0962968505019971
HDAC6	-1.66272677891348	0.0963671392640056	0	1	0	1	-1.66272677891348	0.0963671392640056
LMX1A	-1.66246079907971	0.0964204170830719	0	1	0	1	-1.66246079907971	0.0964204170830719
PIP4K2B	1.66146519923662	0.0966200526677105	0	1	0	1	1.66146519923662	0.0966200526677105
HTR7	-1.66066679771145	0.0967803852350168	0	1	0	1	-1.66066679771145	0.0967803852350168
DIRAS3	-1.66064058256982	0.0967856532860803	0	1	0	1	-1.66064058256982	0.0967856532860803
SCT	-1.66057362330413	0.096799110093854	0	1	0	1	-1.66057362330413	0.096799110093854
ZSCAN4	-1.6582040290866	0.097276291832895	0	1	0	1	-1.6582040290866	0.097276291832895
S1PR1	-1.65753528801469	0.097411300601002	0	1	0	1	-1.65753528801469	0.097411300601002
ARHGEF5	1.65708772302199	0.097501740878077	0	1	0	1	1.65708772302199	0.097501740878077
CHD4	-1.6568000700358	0.0975599028629141	0	1	0	1	-1.6568000700358	0.0975599028629141
KLRC1	1.65656612417311	0.097607225981531	0	1	0	1	1.65656612417311	0.097607225981531
CD72	1.65614274458529	0.0976929148391994	0	1	0	1	1.65614274458529	0.0976929148391994
DLG4	-1.65585156182683	0.0977518829305938	0	1	0	1	-1.65585156182683	0.0977518829305938
ZNF627	-0.788384588466365	0.430471782699165	-1.99311989003078	0.046248320497347	0	1	-1.39075223924857	0.0978826801759122
TWIST2	0	1	0	1	-1.65513402755193	0.097897313851643	-1.65513402755193	0.097897313851643
FLRT3	-1.6524640517966	0.098439987542614	0	1	0	1	-1.6524640517966	0.098439987542614
CISH	1.65226605605025	0.0984803257487069	0	1	0	1	1.65226605605025	0.0984803257487069
ERN2	-1.6517348368582	0.0985886176810089	0	1	0	1	-1.6517348368582	0.0985886176810089
CNTNAP5	-1.65099660407176	0.0987392683217674	0	1	0	1	-1.65099660407176	0.0987392683217674
ACVR2A	1.65037276783038	0.0988667173631582	0	1	0	1	1.65037276783038	0.0988667173631582
RAB41	-1.64992460063732	0.0989583584468768	0	1	0	1	-1.64992460063732	0.0989583584468768
PEX11A	-1.64922103731984	0.0991023596012927	0	1	0	1	-1.64922103731984	0.0991023596012927
TNF	-1.64892865397887	0.0991622520530457	0	1	0	1	-1.64892865397887	0.0991622520530457
PEBP1	-1.64865083904617	0.0992191870390856	0	1	0	1	-1.64865083904617	0.0992191870390856
RPS6KA1	-1.64864690400713	0.0992199936675561	0	1	0	1	-1.64864690400713	0.0992199936675561
FOSL1	-1.7218689237833	0.0850932655479595	-0.831033387382592	0.405954768432434	-1.47677421887928	0.139736169565823	-1.34322551001506	0.099228374109678
OR5M1	-1.64803488001606	0.0993455138182325	0	1	0	1	-1.64803488001606	0.0993455138182325
SAV1	-1.64778727088499	0.0993963320210671	0	1	0	1	-1.64778727088499	0.0993963320210671
ESRRB	-0.38308404968049	0.701657445715619	-2.18419494245796	0.0289479264129656	0	1	-1.28363949606923	0.0994567514810081
KSR2	1.64734895176067	0.0994863415516212	0	1	0	1	1.64734895176067	0.0994863415516212
CD86	1.64611375503778	0.0997403410284285	0	1	0	1	1.64611375503778	0.0997403410284285
TIMM50	-1.64570164085333	0.0998252010455927	0	1	0	1	-1.64570164085333	0.0998252010455927
TDGF1	-1.64520243115151	0.0999280723479511	0	1	0	1	-1.64520243115151	0.0999280723479511
GAS7	1.64505409347748	0.0999586563298751	0	1	0	1	1.64505409347748	0.0999586563298751
ADCYAP1	-1.64372563961204	0.100232887323555	0	1	0	1	-1.64372563961204	0.100232887323555
SCGB1A1	-1.64364215289627	0.100250141389093	0	1	0	1	-1.64364215289627	0.100250141389093
TPRX1	1.64273152396589	0.100438493418017	0	1	0	1	1.64273152396589	0.100438493418017
ARHGAP23	-1.64226559796849	0.100534973320185	0	1	0	1	-1.64226559796849	0.100534973320185
CREM	0.72814339721122	0.466525810747782	1.76207402320389	0.0780567915872599	1.49344946960276	0.135319571871541	1.32788896333929	0.10065484651028
PTGFR	-1.64112300885657	0.10077188342478	0	1	0	1	-1.64112300885657	0.10077188342478
ZNF26	-0.591235204260531	0.554362837852086	-2.08257808778313	0.0372896982581158	0	1	-1.33690664602183	0.100858263348022
RIN1	-1.64036404707155	0.10092949607667	0	1	0	1	-1.64036404707155	0.10092949607667
WSB2	-1.6402982800843	0.100943163067314	0	1	0	1	-1.6402982800843	0.100943163067314
AXIN2	1.64022104182952	0.100959215776511	0	1	0	1	1.64022104182952	0.100959215776511
OR13F1	-1.63973960283504	0.101059320859002	0	1	0	1	-1.63973960283504	0.101059320859002
NANOG	-1.20465852122222	0.228335154862403	0	1	-1.69099774740619	0.0908372328762979	-1.4478281343142	0.101127001638572
SP140L	0	1	1.63910379414411	0.101191645015165	0	1	1.63910379414411	0.101191645015165
RXRA	-2.0596263904294	0.0394342713231887	0.20468316350711	0.837819675488083	-1.43833391884075	0.150339332310721	-1.09775904858768	0.101208690714161
BMPR1A	1.63877634473431	0.101259847428373	0	1	0	1	1.63877634473431	0.101259847428373
OPRD1	-1.63836449855581	0.101345680301724	0	1	0	1	-1.63836449855581	0.101345680301724
SUV39H2	-1.63805814164393	0.101409565729641	0	1	0	1	-1.63805814164393	0.101409565729641
PA2G4	-0.794170349358857	0.427096267413237	-1.27851096487479	0.20106932109667	1.8942798674204	0.0581878718363012	-0.059467148937749	0.101629036848162
ZNF814	0	1	-1.63686980501153	0.101657676285032	0	1	-1.63686980501153	0.101657676285032
CCR4	1.63670377615123	0.101692379584947	0	1	0	1	1.63670377615123	0.101692379584947
ZBTB5	-1.86460246670958	0.0622371468565001	-0.962443020273797	0.33582711239887	0	1	-1.41352274349169	0.101744891531336
VN1R5	-1.63613835075862	0.101810635385134	0	1	0	1	-1.63613835075862	0.101810635385134
IL3RA	-1.63493204061435	0.102063294844767	0	1	0	1	-1.63493204061435	0.102063294844767
ARHGAP24	-1.63368184952337	0.102325671438459	0	1	0	1	-1.63368184952337	0.102325671438459
PLEKHG1	1.6332652866265	0.102413214269719	0	1	0	1	1.6332652866265	0.102413214269719
ZSWIM6	-1.63289363004588	0.102491370099846	0	1	0	1	-1.63289363004588	0.102491370099846
RHOU	-1.63127259282254	0.102832813754897	0	1	0	1	-1.63127259282254	0.102832813754897
DMRT1	-1.63053361606676	0.102988766443633	0	1	0	1	-1.63053361606676	0.102988766443633
RAB27B	1.62892321223486	0.103329275501926	0	1	0	1	1.62892321223486	0.103329275501926
ZNF189	-1.2001539039567	0.230079573958407	-1.68107711991435	0.092747935928667	0	1	-1.44061551193552	0.103436364357605
KDM4A	-1.6279747783362	0.103530233865599	0	1	0	1	-1.6279747783362	0.103530233865599
ZNF567	-1.47865620847865	0.139232221867548	-1.42738430112365	0.153469153383048	0	1	-1.45302025480115	0.103545781430135
FGD2	1.62779939782084	0.103567428274462	0	1	0	1	1.62779939782084	0.103567428274462
PTPRN2	1.62758537012472	0.103612833301644	0	1	0	1	1.62758537012472	0.103612833301644
DUSP9	-1.62748650773152	0.103633811861299	0	1	0	1	-1.62748650773152	0.103633811861299
OR4A16	-1.62717094138657	0.10370079749743	0	1	0	1	-1.62717094138657	0.10370079749743
OR51B6	-1.62688680705337	0.103761140458443	0	1	0	1	-1.62688680705337	0.103761140458443
RGS5	-1.62680992168659	0.103777473765765	0	1	0	1	-1.62680992168659	0.103777473765765
PTPRM	1.62591801489409	0.103967097252552	0	1	0	1	1.62591801489409	0.103967097252552
LRP1	1.62429147580057	0.104313615643157	0	1	0	1	1.62429147580057	0.104313615643157
GNG3	-1.62382376002479	0.104413427589986	0	1	0	1	-1.62382376002479	0.104413427589986
MED26	-1.62237538659392	0.104722996003112	0	1	0	1	-1.62237538659392	0.104722996003112
OPTN	1.62225274540635	0.104749242173853	0	1	0	1	1.62225274540635	0.104749242173853
OR5L2	-1.62208809407396	0.10478448705542	0	1	0	1	-1.62208809407396	0.10478448705542
UNC5D	-1.62117675766399	0.104979735914635	0	1	0	1	-1.62117675766399	0.104979735914635
USF1	-0.855611519966802	0.392212695749706	-1.72412208636577	0.0846858056943673	-1.41129511900202	0.158157613107964	-1.33034290844486	0.105192376023828
ZKSCAN1	-0.77893670126764	0.436017002994577	-1.58136503523457	0.113794597264017	-1.61665184471325	0.105953454067902	-1.32565119373849	0.105245344844936
FGF12	-1.61990920374291	0.105251782482198	0	1	0	1	-1.61990920374291	0.105251782482198
OR52E6	-1.61901499936506	0.105444035885717	0	1	0	1	-1.61901499936506	0.105444035885717
PTPRE	1.61895024507016	0.105457968832549	0	1	0	1	1.61895024507016	0.105457968832549
REL	-0.752566104948151	0.451710692203054	0.767117963184669	0.443011382663366	-2.21990515851321	0.0264252062771892	-0.735117766758897	0.105671790031805
HABP4	1.61768934864652	0.105729562605045	0	1	0	1	1.61768934864652	0.105729562605045
RFX4	-2.20754767159325	0.027275820354092	-0.245976175880654	0.805700674896136	0	1	-1.22676192373695	0.105876628671649
IL12RB2	1.61576555653631	0.106145011098078	0	1	0	1	1.61576555653631	0.106145011098078
ZNF44	-1.6335426726488	0.102354913546949	-1.23882757328592	0.215409360242549	0	1	-1.43618512296736	0.106151619543487
ATXN1	1.61366318792224	0.10660050284189	0	1	0	1	1.61366318792224	0.10660050284189
MAPK14	1.61224902315975	0.106907761351328	0	1	0	1	1.61224902315975	0.106907761351328
FGFRL1	-1.61223146575623	0.106911580490534	0	1	0	1	-1.61223146575623	0.106911580490534
ZNF441	-0.683406332149289	0.494350119895756	-2.00447328645362	0.0450193856988775	0	1	-1.34393980930145	0.106940760653131
BMP6	-1.6109521642105	0.10719014905131	0	1	0	1	-1.6109521642105	0.10719014905131
TNFRSF17	-1.61089974852472	0.107201574844069	0	1	0	1	-1.61089974852472	0.107201574844069
LYN	1.61074807882582	0.107234641881272	0	1	0	1	1.61074807882582	0.107234641881272
HNF4A	-1.67008715085132	0.094902121982653	0	1	-1.18638175631866	0.235471573052658	-1.42823445358499	0.107288416363545
ZNF718	-1.28407771232201	0.199114765547533	-1.58767280412952	0.112360345807492	0	1	-1.43587525822577	0.107386666647884
