TF	nes_K_reg	pval_K_reg	nes_TC_Reg	pval_TC_Reg	nes_TUH_Reg	pval_TUH_Reg	nes_Ver_Reg	pval_Ver_Reg	combine_nes	fisher_pval
CNIH2	-2.18101061542598	0.0291826313281257	0.50868519974234	0.610972898133235	-1.36624417188628	0.171862337400967	-0.766120977679783	0.443604322035883	-0.951172641312426	0.105100956905734
ZNF175	-0.581499700943879	0.560903719732855	-0.57152062427637	0.567646784003244	2.06815691846579	0.0386252698871178	1.5940135539967	0.110932999146967	0.62728753681056	0.105337620163466
SOS1	0.0211499475326785	0.983126041421911	0.687120710676131	0.492006664108226	2.06855578356677	0.0385877908060693	1.79201218228937	0.0731310146067486	1.14220965601624	0.105372638306949
PTPRJ	1.39689487513887	0.162445185951465	0.730541814572542	0.465059063336578	-1.31559592740849	0.188309701217639	-1.66459290933123	0.0959940009611834	-0.213188036757077	0.105402722743578
H4C12	0	1	1.81552547095664	0.0694431953125671	-1.00153159238316	0.31656987443438	0	1	0.40699693928674	0.105905172129105
SUPT20H	0	1	0.67526422423285	0.499507909178238	1.6716695291639	0.0945895058964261	1.58802000236513	0.11228181614215	1.31165125192063	0.105906445778568
CD28	-2.6267608765092	0.00862018873071402	0.520095356553456	0.602997114651937	0.377560245964624	0.70575730148045	0.885508734712379	0.37588231070945	-0.210899134819685	0.106037235756959
TLE4	2.81740274205687	0.00484137749958406	0.543941021584764	0.586482059052393	-0.429269011426313	0.667727465694004	-0.344718515515514	0.730305997039226	0.646839059174952	0.106307966157052
ATF3	-2.56228256254582	0.0103986678261921	1.2116471272863	0.22564748639479	-0.439597634790451	0.660228554067224	0.130063235834448	0.896516396548187	-0.415042458553881	0.106510133951275
ZNF667	-0.540929368198558	0.588556267554196	1.11669104727719	0.264126447084152	1.49889068635767	0.133901992954969	1.83337919035343	0.066746200079076	0.977007888947433	0.106533318294353
KDM3A	-1.17448084608692	0.240202479527288	0.8024106964003	0.422315427709426	0.667525169615454	0.504436737983072	2.20890777699223	0.0271810561655461	0.626090699230266	0.106605304973196
ADGRG5	0	1	0.255333831292294	0.798465272102142	0.886366204067241	0.375420224496605	2.36820010093353	0.0178748653850458	1.16996671209769	0.106633194243613
PRKACA	1.25432211516713	0.209724948805946	0.901256770488937	0.36745181279443	-1.69250055982748	0.0905505734617162	-1.28269349746961	0.199599478932726	-0.204903792910256	0.10669855993598
OR5M1	-1.64803488001606	0.0993455138182325	0.658188149483032	0.510417238680019	1.61720568028867	0.105833890616574	0	1	0.209119649918547	0.106748268794183
MSI2	-1.83413318105211	0.0666342270689783	0.382605041004322	0.702012631992897	1.62267839619499	0.104658171971768	1.06976907584135	0.284723265106061	0.310229832997138	0.106749849608097
RAB25	0.450764763485831	0.652159099792125	2.02626226180478	0.0427379163147899	1.30202722771377	0.192907078069205	0	1	1.25968475100146	0.106886244478851
ADAM17	-1.71513203975653	0.0863210212811417	-0.0262899053043716	0.979026106530128	0.897308285605217	0.369554436444386	-2.00664254997542	0.0447877372406267	-0.712689052357776	0.106979729653198
OR5M3	-1.13883301007046	0.254772810748456	1.69752066230383	0.0895982680876272	1.18387612863698	0.236462100921314	0	1	0.58085459362345	0.107173817678215
PTGFR	-1.64112300885657	0.10077188342478	-1.86451161642072	0.0622498918068472	-0.96107636231074	0.336513773855138	-0.432937278292011	0.665060336896733	-1.22491206647001	0.107222791996058
ARF1	0.343633048448282	0.731122267518455	1.80846975593155	0.0705334198126098	-1.42189385288795	0.155057067992093	-1.35380945974973	0.175797174877672	-0.155900127064462	0.107306270460434
MAPK11	-1.89085509789299	0.058643689800307	0.996265333891852	0.319121242525675	0.599659058906641	0.5487334786588	1.48655135069581	0.137133344874239	0.297905161400328	0.107427512268095
DLL3	-0.802326440674139	0.422364151504724	-0.707025170535555	0.479550835947271	-0.440136528390789	0.659838226906032	-2.55751689674406	0.0105422436268434	-1.12675125908614	0.107459740735877
TBC1D28	-0.741970260378209	0.458105354432601	2.50048966858906	0.0124021750387437	-0.0570002596129118	0.954544988337864	0	1	0.567173049532646	0.107520907833246
SLIRP	0	1	-2.17914819927462	0.0293206606318413	-0.952575391899795	0.340805250312926	-0.607974922659292	0.543204106234565	-1.2465661712779	0.107586088597347
DRD2	-0.531872589215586	0.594814243141651	1.38419661289818	0.16629826021399	-1.91974365723033	0.0548902868326181	1.12383099897568	0.261084728071131	0.014102841356986	0.107866404252434
SIPA1L3	1.2952898940773	0.195220244096241	0.0503453603174443	0.959847177271596	0.440237883242711	0.659764824699008	2.52769504606693	0.0114814030264455	1.0783920459261	0.10795316215425
CD72	1.65614274458529	0.0976929148391994	1.6868517741172	0.0916318571575416	-0.591222844145747	0.554371118386479	1.06680895757941	0.286058112813082	0.954645158034038	0.107961358376188
PTGER2	1.21325009745127	0.225034215705741	-1.80633932177887	0.070865353282842	-1.27850099029279	0.201072835816928	0.767175967748341	0.44297689943383	-0.276103561718012	0.108000162300075
XPR1	-1.32290703227396	0.185866296434406	1.85046743502962	0.06424620742177	0.293931151606618	0.768810513447495	-1.42285538675364	0.154778081408456	-0.150340958097841	0.108024737678596
PRKCB	1.86784765287164	0.0617833091105895	-1.5310509541891	0.1257567999653	-1.07262432012862	0.283439708377451	-0.45685323936655	0.647776535970669	-0.298170215203158	0.1082880794717
APBB1IP	1.29313380945799	0.195964783516247	0.914669430920204	0.360365197010628	-0.99174575999696	0.321321562608253	-1.85583784079346	0.063476675090202	-0.159945090103056	0.108934543967541
CEBPB	0.587885388352944	0.556609224659788	-0.0710944985582825	0.943322546607728	-1.84389213224541	0.0651988619448762	-2.03256448218762	0.0420965429350611	-0.839916431159592	0.108968942679034
ZNF644	0.186639246625961	0.851943493038943	1.22875596957624	0.219163314440465	1.77319693182974	0.0761960802943788	1.63822439652761	0.101374892174553	1.20670413613989	0.109022325389331
ZFAND2A	-0.501534118455896	0.615995272234895	0.141462832307832	0.88750432024351	-1.23464768326068	0.216961654478296	-2.50703973186324	0.0121747025692607	-1.025439675318	0.109107182904822
CCR3	2.63911671925565	0.00831223567538031	1.0489828271902	0.294186022223592	-0.387223257706407	0.698590933461043	-0.191149839618211	0.848408201088709	0.777431612280308	0.109352152510927
MTA1	-1.873246024356	0.0610344195270764	1.11532274128454	0.264712143576626	0.369161340254551	0.712007469844822	1.52949194294764	0.126142534928503	0.285182500032683	0.109434062339045
CD3G	2.43756410902257	0.0147865920247994	1.18795367310439	0.234851661919361	0.440864869661921	0.659310827623252	0.471624971496949	0.637194499354508	1.13450190582146	0.109796650963548
NSD3	0	1	1.03912739646608	0.298745490995351	1.76798980810126	0.0770626075238514	0	1	1.40355860228367	0.109845385402283
TOP2B	-0.695859595380314	0.486516762988976	0.372171764080397	0.709764967523822	2.31640270455398	0.0205362912286154	1.2606119624337	0.207448686593756	0.813331708921941	0.110362453092003
IFI16	1.12954484564038	0.258668062697489	0.924876917688108	0.355029934544776	1.42552052947131	0.154006790072806	1.62417173866156	0.104339160687105	1.27602850786534	0.110574031635314
RASGRP2	2.07595104568533	0.0378984788970473	-0.898310561324834	0.369020003551238	-1.52006516933993	0.128494597486222	0.225969671218983	0.821225009108658	-0.0291137534401128	0.110577754466144
FOS	-0.520675790235251	0.602592642205746	1.01354161652923	0.310801528458158	-2.24740285880101	0.0246142924774982	-0.99143495594169	0.321473238445608	-0.68649299711218	0.110863649350034
SLA	2.26417233104939	0.0235635176511598	0.112437633076385	0.910476417618983	-0.712401314762867	0.476216301621651	-1.45432320933517	0.14585671868694	0.0524713600069345	0.111241612343769
GATA4	-1.6686457118043	0.0951876139498507	0.456308688531406	0.648168016917996	2.16245429290638	0.0305831765542498	0.265898779533565	0.790317165062929	0.304004012291763	0.111290905058854
MED21	-1.01036993222791	0.312318087810223	0.600533653665404	0.548150639388143	2.12767049990425	0.0333644124563126	0	1	0.572611407113915	0.111409843387516
LTA	2.17279366039445	0.0297958506718867	-0.956982127034871	0.338576276247735	0.878413744929692	0.379719227932504	0.858096094099866	0.390839403957954	0.738080343097284	0.111562725313919
SECTM1	-0.810673444337383	0.417553227407417	-1.08649037575996	0.277262096609096	-1.80065111432805	0.0717578872986738	-1.33665241812362	0.181336120256464	-1.25861683813725	0.111987607251843
PCGF5	-2.64111506455655	0.00826336495524294	0.406501777444691	0.684373951244371	1.10526369475003	0.269045344429587	-0.00764907242537653	0.993896982720257	-0.284249666196801	0.112251338724866
HOXA11	-1.26332041748518	0.206474051482798	-0.897537897424156	0.369431960494448	0.604190035441232	0.545717305057984	-2.09305175107459	0.0363445351077125	-0.912430007635674	0.112281467463928
RRAS	0.750889272242463	0.452719297071195	0.409533411019354	0.682148252836929	-1.70264172057529	0.0886351374356158	-1.91665171312309	0.0552821935587594	-0.614717687609141	0.112296123371634
ZSWIM6	-1.63289363004588	0.102491370099846	0.058943579370354	0.952997047053274	-1.06681065009272	0.286057348378128	-1.92533042462509	0.0541880336962759	-1.14152278134833	0.112333715069536
ITPR1	-1.48164696175471	0.138434256418037	0.476667974375223	0.63359857133041	1.33173377409061	0.182947686799974	1.67119706496928	0.0946827598072006	0.499487962920101	0.112575735551085
ZNF254	-0.215313785357519	0.829522682514326	0.665672260638197	0.505620607669937	2.12283995971159	0.0337672650619042	1.60771007582554	0.107898690798805	1.04522712770445	0.112976243824194
OR2M2	-2.16205861794009	0.0306136582164618	-1.12022896428369	0.26261620414659	0.351127915908291	0.725492385775285	0	1	-0.977053222105163	0.113014735219334
CAPN3	1.00494557799404	0.314923055957491	1.83773330228583	0.0661017140779567	-1.67192328792217	0.0945394499613605	-0.275081876061369	0.783253335452634	0.223918429074083	0.113579849037753
UBR5	0.698277565649093	0.485003626448685	1.66126994390728	0.0966592436089596	1.12405714683792	0.260988783316674	1.5280510506124	0.126499863417601	1.25291392675167	0.11386404806573
CENPB	-1.40070992054694	0.161300834886817	0.644055158001783	0.519539667027985	-1.12489502126002	0.260633521987115	-1.80511716146059	0.0710563501205188	-0.921666736316442	0.114055422740759
GPR139	-1.14760406901727	0.251132049251318	1.87497525779982	0.060796127457091	0.864600512588316	0.387258091090313	0	1	0.530657233790289	0.114069170882694
ZNF292	0.627782019073221	0.530146746785625	-1.82704430462621	0.0676931082406552	1.46101183199443	0.144012194379955	1.03270085934488	0.301743911272824	0.32361260144658	0.114392695452443
BATF3	1.13505347109149	0.25635291510664	-2.06134913279146	0.0392697439699467	-0.667534738935781	0.504430627702397	-1.02016207012458	0.307651603088697	-0.653498117690083	0.114518576842144
TBC1D2	1.3453535259362	0.178511095769761	0.187423712206297	0.851328432357456	-1.71625794531461	0.0861148418060734	-1.55585668687054	0.119742174868945	-0.434834348510663	0.1147339689473
FYN	1.07821764829336	0.280936637840373	2.10723984908233	0.0350967943682394	-0.330470468296518	0.741044503244401	-1.24129986601449	0.214494994178315	0.403421790766171	0.114742034209525
RAP1B	2.59971423327562	0.00933014205327101	0.333380045852034	0.738847423595868	-0.370548816073278	0.710973610923308	-0.994911322052519	0.319779395761027	0.391908535250464	0.114743605060905
MS4A6A	1.46476735565817	0.142984401088287	1.02546209219225	0.305145203218312	-1.29400867199681	0.195662425388905	-1.3290283430812	0.183838619167442	-0.0332018918068975	0.114839627131736
BRMS1L	0.136721774649012	0.89125071747554	0.071573101534237	0.942941647025821	2.26567647748892	0.0234711987754384	1.75321469235609	0.0795651620019563	1.05679651150706	0.114840201626261
CHD3	0.913249198846515	0.361111493819578	0.732153149377295	0.464075096481025	-1.87560744594546	0.0607092032191763	1.42198754104435	0.155029867834775	0.297945610830675	0.115190344411171
OPHN1	-1.20510025054594	0.228164603109205	1.02388644831602	0.305888911787854	-1.38107236778911	0.167256710715069	-1.49343483262753	0.135323400760972	-0.76393025066164	0.115299149808342
ZNF713	-0.910285357129853	0.36267203879751	0.534114531766284	0.593262296361787	1.80360939194772	0.0712925626947395	1.62893488187159	0.103326804820374	0.764093362113935	0.11553522620652
GNRHR2	-1.93025807676445	0.0535748687542205	-0.0501705444250287	0.959986484126886	1.3451338740164	0.178582005839689	1.36334265291372	0.172774545445611	0.18201197643516	0.115620935048812
ZNF529	-1.21556264509858	0.224151571298867	0.0252626440593064	0.97984547013696	1.77635884060533	0.0756737905825977	1.66656327323703	0.0956012768831787	0.563155528200772	0.115713101863349
ITPK1	0.936760739690926	0.348881644540888	0.503315715645457	0.614742318929055	-1.35309340742596	0.176025791512222	-2.03255645310288	0.0420973548401442	-0.486393351298114	0.115728410874201
SP5	1.7258775751116	0.0843694398504664	0.88906833430587	0.373966355833466	-1.83817757949349	0.0660362424246685	-0.301617706223699	0.762943508650774	0.11878765592507	0.1157431176732
GABBR1	2.50165338517549	0.0123614882406447	-0.0201463714893899	0.983926608541171	-1.08933162848091	0.276007669992883	-0.714672830506698	0.474811229965881	0.169375638674623	0.115936420400284
ZNF195	-1.59206381620205	0.111370366270948	0.40794502412596	0.683314036641705	1.59307043257279	0.111144391457761	1.31389743067032	0.188880723474187	0.430712267791755	0.116098312128957
ZNF471	-1.36420555956513	0.172502878925449	0.31688783696945	0.751328711473277	1.51204505219255	0.130522401835725	1.67238712022776	0.0944480102167286	0.534278612456157	0.116104700139785
VENTX	1.46047809312294	0.144158723979489	1.09957600973378	0.271516899378075	-0.893201208939426	0.371749430807519	-1.59902756014258	0.109814478959227	0.0169563334436784	0.116111823053224
PTPRE	1.61895024507016	0.105457968832549	0.709551046815159	0.477982585651826	-0.794774030600238	0.426744959907727	-1.78337409698941	0.0745254269161827	-0.0624117089260822	0.116343946173129
OR1J1	-0.65933942901571	0.509677828369364	0.670606082119913	0.502471506888415	2.26067986801712	0.0237790880038262	0	1	0.757315507040441	0.116387863480913
ZNF573	-0.80093681691556	0.423168224694151	0.473592323084026	0.63579065095588	2.29819565661536	0.0215506558007953	1.08732899111879	0.276891440585612	0.764545038475654	0.116447773949293
LRPPRC	-0.478936615826548	0.631983721225607	-0.362655430694505	0.716862297358425	1.964722059416	0.0494464153390218	1.80104551812512	0.0716957058574243	0.731043882755017	0.116476068952315
ADAP2	0.931815319154285	0.351431976322453	0.510945560605456	0.609389177193672	-1.69643867284663	0.0898028350688734	-1.72964825933861	0.0836931381825042	-0.495831513106375	0.116631507834042
ZNF234	-0.361806906094623	0.717496330982638	0.829073798445877	0.407062649052746	1.47154897244631	0.141142713715007	2.06256560874441	0.0391539180767315	1.00034536838549	0.116828663697606
TCF3	-1.10891876080443	0.267465229720599	-0.255688308306426	0.798191523768848	0.811012273148712	0.417358622658402	2.36250769837407	0.018151764434191	0.452228225602982	0.116974910654976
OR6C65	-1.39115569967104	0.164178217550519	-1.28135391778253	0.200069382491432	-1.31992572441309	0.186859817896145	0	1	-1.33081178062222	0.11701142203752
TNFRSF4	-2.11726615224314	0.0342372658433722	0.865235598678436	0.386909490235109	1.11656662675164	0.264179667699659	0.733075035051951	0.463512665657766	0.149402777059722	0.117183802726967
CDA	-0.971207321432739	0.331445048744717	0.274865300141489	0.783419727138707	-1.56962777730266	0.116501732353058	-1.92977015568133	0.053635322897047	-1.04893498856881	0.117203586066801
ZNF107	-1.62509423766284	0.104142480533082	0.64530920252379	0.518726830288579	1.37079070971636	0.170440207848438	1.35209340218979	0.176345437705364	0.435774769191775	0.117255355395769
PRDM8	-1.50216268330021	0.133055099578477	-0.0981896568765426	0.921781695392894	2.29163804093231	0.0219265384432984	0.518714702131869	0.603959707648587	0.302500100721857	0.117277603796309
FOXA3	-1.66559672105766	0.095793764673189	0.306957939438566	0.758875387110989	2.17178881714944	0.029871595564965	-0.314698799108701	0.752990356135139	0.124612809105411	0.117760341927118
FCGR2B	2.00122637875463	0.0453679994535968	-0.232506156255874	0.816144906220394	-0.609610165379637	0.542120076164498	-1.74209009452285	0.0814926805970729	-0.145745009350933	0.117789424244192
AIFM2	-0.541294463582576	0.58830463592323	0.153112911302205	0.878309234188543	1.07707659205041	0.281446049595977	-2.53456839134006	0.0112585947605789	-0.461418337892505	0.117855428693851
SMARCB1	-0.791618291835718	0.4285832779456	0.263797208292955	0.791936185861348	-0.00171039862487329	0.998635300009792	2.81694237616628	0.00484832234475483	0.571852723499661	0.118120180796843
