nodeLabel	mIDH1_filtered_25k	Cluster_NR_filtered_25k	distance
MARVELD2	0	0.0666563475396356	0.053
HIST2H2BF	0	0.0665426845328403	0.0529
KCNAB2	0.137754020192716	0.205670593734089	0.0529
PURA	0.22836440560531	0.297050402248064	0.0529
CCDC102A	0	0.0663268882846883	0.0528
ENTPD1	0.131171989229512	0.198793770266016	0.0528
IGHMBP2	0.281305272036983	0.350401696385139	0.0528
MAN1A1	0	0.0664318051363873	0.0528
NENF	0	0.0664124997569223	0.0528
CBR4	0	0.0662882441128083	0.0527
CD69	0	0.0662008205535649	0.0527
FFAR1	0	0.0661823474686518	0.0527
LIMD2	0.136820585282349	0.204357876598934	0.0527
NETO2	0	0.0662513197464561	0.0527
PCK2	0	0.0662844944513908	0.0527
ST3GAL5	0	0.0661829247915513	0.0527
UBE3A	0.390912082568604	0.460934029687667	0.0527
VWA5A	0	0.0661915843331237	0.0527
ZNF770	0.510619547239193	0.581835684774457	0.0527
MBD6	0	0.0661058299227114	0.0526
RHOH	0.133275074855146	0.200610051656917	0.0526
TNFRSF13B	0	0.0661052522637195	0.0526
CHP1	0	0.0659032059995819	0.0525
CLEC7A	0.134170467468299	0.201481914683959	0.0525
CREB3L4	0.491017214958726	0.561729725289413	0.0525
DNAJC1	0	0.0660156846513159	0.0525
JOSD1	0	0.0660047012276682	0.0525
NUDT2	0	0.0659679868605362	0.0525
PDCL3	0	0.0659702998769028	0.0525
PPP2R5E	0.447958683082969	0.518212570596347	0.0525
SEC11A	0.558590211807534	0.629924626254267	0.0525
AGAP4	0.13723533108503	0.204373132963563	0.0524
ANXA3	0.311692589917159	0.380499189793152	0.0524
JAGN1	0	0.065759360242116	0.0524
RGS5	0.293007042867956	0.361582536125022	0.0524
ANAPC4	0	0.0657069349333527	0.0523
CRAT	0	0.0656556481221471	0.0523
DHX58	0	0.0657086731214176	0.0523
IDH3B	0.366263515068758	0.435485018243066	0.0523
LLPH	0.138115763363922	0.205105402678652	0.0523
PPM1B	0	0.0656156480145686	0.0523
RAB7A	0.546539159261144	0.617485517374161	0.0523
RGS8	0	0.0656779617739731	0.0523
TERF2	0.423926846261546	0.493702646066938	0.0523
IL27	0	0.0655385122624429	0.0522
LINGO3	0	0.0655103726317887	0.0522
SPCS3	0.558707753362852	0.629646744344132	0.0522
SYMPK	0.63505311003188	0.706632178042815	0.0522
CACNA1A	0	0.0653446046691593	0.0521
CPNE1	0	0.0654148854223239	0.0521
GOLGA3	0	0.0654021098766861	0.0521
GPT	0	0.0654352076150626	0.0521
KPTN	0	0.0654145950826967	0.0521
MARVELD3	0	0.065392237020191	0.0521
SLC35C2	0	0.0653928177968246	0.0521
CHMP7	0	0.0653132276674247	0.052
FAU	0	0.0652975363790874	0.052
UBE3C	0	0.0652399857479075	0.052
WHAMM	0	0.0652737053124169	0.052
CORO1A	0.142545727532429	0.209023800778784	0.0519
MAD2L2	0	0.0651315016969303	0.0519
MAPRE3	0.348583231147934	0.417053412269127	0.0519
MYDGF	0	0.0650951265677236	0.0519
QSOX2	0	0.0650552479499869	0.0519
ZNF180	0.302242673060184	0.370223858287247	0.0519
CXCR5	0.28747740008348	0.355244458110977	0.0518
DCT	0	0.0649967181689281	0.0518
MBL1P	0	0.0650150661068614	0.0518
PRPSAP1	0	0.0649090207049933	0.0518
GLRX3	0	0.0648929899760402	0.0517
HGH1	0	0.064755629143396	0.0517
HMGN5	0.279772296079464	0.347291691493348	0.0517
SNORA67	0	0.0648200985663171	0.0517
UPB1	0	0.0648025986581668	0.0517
LHPP	0	0.0647354942520562	0.0516
PBXIP1	0.444978251449225	0.513943531467075	0.0516
TBCD	0	0.0647030969167791	0.0516
FLT3	0.3177204941218	0.385367038917144	0.0515
NGDN	0	0.0645471286232264	0.0515
OR10AG1	0.138522153819517	0.204329393349627	0.0515
ZNF740	0.133198059704383	0.199041761236172	0.0515
CD68	0	0.0643482511301248	0.0514
COG1	0	0.0644360280085335	0.0514
FPR2	0.319981846789677	0.38749806226939	0.0514
LOXL4	0	0.0643605433950791	0.0514
OR51G2	0	0.0644509442952517	0.0514
C21orf62	0	0.0642117889316201	0.0513
DOK6	0	0.0642595374050412	0.0513
IFNAR1	0.24011723839522	0.306749780175731	0.0513
IFNK	0.508574694854498	0.577688186672268	0.0513
KLF12	0.28241984531761	0.349329771517695	0.0513
OR4L1	0	0.0642817946151205	0.0513
OR52B4	0.131064045521676	0.196515890030824	0.0513
PDIA4	0	0.0642153047436112	0.0513
PSMD7	0.540783029026327	0.610218135494553	0.0513
SNAPC2	0.497306393048754	0.566375809113255	0.0513
DNAJC13	0	0.0641396942144694	0.0512
DTNA	0	0.0641575750185519	0.0512
DYNC1LI2	0.438011189697521	0.506279207379141	0.0512
KIF20B	0.229098642042215	0.295438018838846	0.0512
RASSF9	0.229967074965688	0.296351334502577	0.0512
SCARNA22	0	0.0640728396669563	0.0512
TECTA	0	0.0640980606964005	0.0512
TET1	0.428399142065676	0.49663416795023	0.0512
TTC9B	0	0.0641455570391303	0.0512
UCK2	0	0.0641777979374092	0.0512
UNG	0	0.0641021659909385	0.0512
CADM2	0.132949110737475	0.198126983927924	0.0511
CIRBP	0	0.0639968542907538	0.0511
FAM177A1	0	0.0639980281415127	0.0511
IPO13	0	0.0640062448055834	0.0511
NTHL1	0	0.064014754384691	0.0511
SUGP2	0.195409519954893	0.261324127065709	0.0511
GABRA4	0.137012818955362	0.202202386211899	0.051
LPCAT4	0	0.0638247726707213	0.051
SLC43A3	0	0.0638664921556105	0.051
AKIRIN2	0.528706169667829	0.597509753908317	0.0509
ALKBH7	0	0.0637301206254659	0.0509
CPNE7	0	0.0637360016047919	0.0509
EHD4	0.13457979671241	0.199532135253509	0.0509
KLRC3	0.133996236960564	0.19901528861405	0.0509
MAT2B	0	0.0636221582763827	0.0509
NEDD1	0.139892521632116	0.204931323095458	0.0509
PCNP	0.308235806865594	0.374822123750063	0.0509
PDF	0	0.0636974764437561	0.0509
SH3GLB2	0	0.0637342373384083	0.0509
ACADSB	0	0.0635936085610445	0.0508
NEIL1	0	0.0635526863841495	0.0508
SDR9C7	0	0.0634834726427364	0.0508
UROD	0	0.0635341347585658	0.0508
CPT2	0	0.0633632198427055	0.0507
FAM47E	0	0.0633809109258	0.0507
MT1L	0	0.0633664633848139	0.0507
NEUROD6	0.134564451581857	0.199269207666685	0.0507
RIC8A	0	0.0633632198427055	0.0507
SCYL1	0.0932723182148471	0.157593696488949	0.0507
CCIN	0	0.0632174733836671	0.0506
GOLGA4	0	0.0632735486926383	0.0506
GPX2	0	0.0631959223460423	0.0506
JPH4	0	0.0632419723595595	0.0506
LATS2	0.333144920509613	0.399621791626662	0.0506
MDH1	0	0.063309542433351	0.0506
NEUROD4	0	0.0632750240381598	0.0506
PDIA2	0	0.063189722083049	0.0506
PDZD3	0.13898561569152	0.203541647444603	0.0506
TGFBR3	0.134935435466167	0.19943505009541	0.0506
CEP120	0	0.0631386326799998	0.0505
ITPR3	0.407441233428763	0.474463021859689	0.0505
SIT1	0	0.0631637368720566	0.0505
TNFRSF6B	0.140403271384591	0.204806695513224	0.0505
ZNF33A	0	0.0631808640610366	0.0505
ARF4	0.349674795196625	0.415994879975783	0.0504
CCKAR	0.133427198100563	0.197620669061929	0.0504
HSFY2	0.226650205862027	0.291744646280336	0.0504
IL10	0.445447960645205	0.512718365966616	0.0504
NDUFAF3	0	0.0630319606582451	0.0504
NPAS4	0	0.0629260902083081	0.0504
PSMD10	0.430216648561695	0.497333353093005	0.0504
PSMG1	0	0.0630204313910825	0.0504
RCOR2	0	0.0629521220736773	0.0504
SURF4	0	0.0629352611081614	0.0504
TMPO	0.321720191105443	0.387731919253832	0.0504
ACP5	0	0.0628381948758599	0.0503
CLPTM1	0	0.0628059223578196	0.0503
DIP2A	0	0.062872531307162	0.0503
FCGR2C	0.389456704042201	0.455965114880199	0.0503
INPP5E	0	0.0628189507426255	0.0503
PGPEP1	0	0.0628322739018523	0.0503
SELPLG	0	0.0628414512987598	0.0503
CWC22	0.625503397111205	0.694210409964339	0.0502
LOC100128164	0	0.0627342433281966	0.0502
RDH12	0	0.0627052052459714	0.0502
UBXN10	0	0.0626814959691321	0.0502
CLNK	0.280470516375495	0.345752081109579	0.0501
CYMP	0	0.0625275788853154	0.0501
FRYL	0.135913317125545	0.19971661194091	0.0501
IGF2BP1	0	0.0625275788853154	0.0501
LRP5	0.404146080132398	0.470528278270556	0.0501
NDUFA9	0.425010429338006	0.491717436095691	0.0501
NSUN5P2	0	0.0625272821479161	0.0501
OR12D3	0.229490099140193	0.29424410589087	0.0501
PDXP	0	0.0625462720015419	0.0501
STK40	0	0.0625616992533828	0.0501
HSD11B1L	0	0.0623740769184681	0.05
HSPB9	0	0.0624296194420203	0.05
METTL7B	0	0.0624527800306885	0.05
NTF3	0.131648649213352	0.195389847869612	0.05
RGS11	0	0.0624652494398468	0.05
SNORA26	0	0.0624263528793333	0.05
C9orf24	0	0.0622653005801528	0.0499
CTBP2	0.326347523207108	0.391681459520149	0.0499
FASTKD2	0	0.0622099865520282	0.0499
GRWD1	0	0.0622831388890921	0.0499
N4BP3	0	0.0622771930530106	0.0499
OR52A1	0.137038083941717	0.200634115242918	0.0499
SIX5	0.283507936724213	0.348524122102245	0.0499
ACTR3B	0	0.0620516489084686	0.0498
DGCR2	0	0.0621141732205806	0.0498
MAL	0	0.0620689204779831	0.0498
PLEKHH3	0.131653550984694	0.195095654968723	0.0498
RASA4	0	0.0620724936250217	0.0498
UBQLN4	0.18662110853983	0.25053731442132	0.0498
ZNF385D	0.318448717636723	0.383635506059678	0.0498
BCKDHA	0	0.0619610852091036	0.0497
METTL8	0	0.061975984809288	0.0497
OST4	0	0.0619473760966602	0.0497
TLX2	0	0.0620403318314452	0.0497
MFRP	0	0.0618531620859631	0.0496
ODF2L	0	0.0618665827304406	0.0496
SPTBN1	0.397092702911795	0.462731998363304	0.0496
BCL7C	0	0.0616800630812529	0.0495
MPL	0.429671422241513	0.495564875119962	0.0495
NINJ1	0	0.0616466109943882	0.0495
AKR7L	0	0.0615757961258216	0.0494
MVK	0	0.0615916356488468	0.0494
RBM28	0	0.0615937275197369	0.0494
TAGLN2	0	0.0615384312574725	0.0494
ACOT7	0	0.0613421674511323	0.0493
FAM174A	0	0.0613514486615795	0.0493
FUNDC2	0	0.0613981442404232	0.0493
GBE1	0	0.061406224496802	0.0493
INVS	0.323894717361962	0.388400604854926	0.0493
STX2	0	0.0614035311327728	0.0493
NDFIP1	0	0.0613128225724367	0.0492
RCE1	0	0.0613256991869545	0.0492
SNORD69	0	0.0612187553795065	0.0492
TXNIP	0	0.0612783789636864	0.0492
CDK2AP2	0	0.0611240215467405	0.0491
PTGER1	0.137481714186414	0.199966037234175	0.0491
SNORD4B	0	0.0611660005909833	0.0491
SNORD89	0	0.0610922285616205	0.0491
ZBBX	0	0.0611165238887601	0.0491
ZBTB48	0.290004252071386	0.353903971450114	0.0491
AIMP2	0.260756275364262	0.324216306622455	0.049
ARHGEF15	0	0.0610001058025502	0.049
ARID1B	0.330667448699178	0.394777721002447	0.049
BDH2	0	0.0609547710927106	0.049
CEBPA	0.387581560767058	0.452290661465289	0.049
FBXL3	0	0.061021716891514	0.049
FMR1NB	0	0.0609962034245906	0.049
JPH3	0	0.0610463252271958	0.049
NAV2	0	0.0609232378090064	0.049
OR3A3	0.134937826584593	0.197190814651389	0.049
RNASE4	0	0.0610001058025502	0.049
SAGE1	0	0.0609592752348286	0.049
SERPINB4	0	0.0610082103740809	0.049
SLC22A8	0	0.0609577738711391	0.049
UMODL1	0	0.060915128036931	0.049
BMP10	0	0.0608883923091637	0.0489
IPPK	0	0.0608883923091637	0.0489
KLF7	0.229517512884479	0.292601164858853	0.0489
PPP3R1	0	0.0608760740346014	0.0489
RMDN3	0	0.0608382107028667	0.0489
WRN	0	0.0607973301962391	0.0489
ACSL3	0	0.0606637794716827	0.0488
ERICH1	0	0.0607432042374067	0.0488
RAD51AP1	0	0.060672506490458	0.0488
CABLES2	0	0.0606240492237698	0.0487
CCHCR1	0	0.0606204367921051	0.0487
CDK3	0	0.0605050882367026	0.0487
DMXL2	0	0.0605572032862123	0.0487
ID1	0	0.0606165232132979	0.0487
IL12RB2	0.143889198937161	0.205871864696602	0.0487
NUFIP2	0	0.0605831025620417	0.0487
PTPN5	0	0.0606005666568656	0.0487
ADAMTS19	0	0.0604038119508399	0.0486
CCDC22	0.432604678890403	0.497245320474193	0.0486
ECSCR	0	0.0604650089649222	0.0486
GPT2	0	0.0603715440148769	0.0486
IL3RA	0	0.0603905438445835	0.0486
RGL3	0.138566525155044	0.20034401486708	0.0486
SLC7A1	0.227764246035144	0.290368118404773	0.0486
UNC13A	0	0.0603947656589092	0.0486
ZNF200	0.376078887538846	0.440136170788813	0.0486
C10orf120	0	0.0603323294015208	0.0485
CAST	0	0.0603202610307928	0.0485
CYP27B1	0	0.0603127177407234	0.0485
DDT	0	0.0602279015992527	0.0485
MBD4	0	0.0602052546545781	0.0485
MIP	0	0.0603057775344644	0.0485
NDUFA7	0.306141317040971	0.369350030405854	0.0485
PAFAH1B1	0.595087090665769	0.661098265059387	0.0485
TXNDC16	0	0.0603229765100687	0.0485
ATM	0.423735894764225	0.487958318567635	0.0484
EVX1	0.22888005524053	0.291175999234125	0.0484
FBXL12	0	0.060127017420734	0.0484
FBXW2	0	0.0601037487890022	0.0484
NUP205	0.498149709937094	0.563078635719282	0.0484
NUP93	0.600012107982958	0.665949628864243	0.0484
OR2T27	0.186375485087787	0.248358277818589	0.0484
SNORA36A	0	0.060102842136206	0.0484
SNORD90	0	0.0601388012724565	0.0484
TSHZ1	0.232812679522869	0.295235852263498	0.0484
ZNF646	0.379946748102408	0.443772421579971	0.0484
CHPT1	0	0.0599682865298536	0.0483
CTRL	0	0.0599685890552772	0.0483
DOHH	0	0.0600405704635632	0.0483
FAM184A	0	0.0599316758531453	0.0483
PTPN13	0	0.0600103309387953	0.0483
RILPL1	0.140494576559218	0.201824497694244	0.0483
SLC25A41	0	0.060030592183496	0.0483
SNRPB2	0.621976361801104	0.68800788713443	0.0483
TNK2	0.188897661876756	0.250707317329069	0.0483
ZNF12	0.283619596145969	0.346406001313424	0.0483
AANAT	0	0.0598502489060466	0.0482
CCDC9	0	0.0598532768260269	0.0482
COMMD8	0	0.0598054275962829	0.0482
DNAJC19	0	0.0598947523620419	0.0482
NCF2	0.435631042858061	0.499650078273338	0.0482
OR2D3	0	0.0598211773522309	0.0482
PNPLA4	0	0.0599053462196714	0.0482
TIMM10	0.044598788197794	0.104867005995131	0.0482
TRIM55	0.136894119184588	0.198091796765135	0.0482
ALMS1	0.450072040934385	0.51407612812611	0.0481
COG3	0	0.0596514660124494	0.0481
FAM3C	0	0.0596359993505773	0.0481
FSD1L	0	0.0596654147861324	0.0481
IMP4	0.259329181788577	0.321543612470888	0.0481
SCRN3	0	0.0597272568707647	0.0481
SNORD116-28	0	0.059664201907596	0.0481
UCN	0	0.0597187704506783	0.0481
UGDH	0	0.0596814843784372	0.0481
ACE2	0	0.0595194864614294	0.048
GLYATL2	0	0.0596181042924077	0.048
NADK	0.302387696563249	0.364837167173953	0.048
NSD1	0.263411247261024	0.325455458547466	0.048
PRICKLE4	0	0.0595759351896085	0.048
SNRPA	0.641654608578049	0.707346140084807	0.048
TFB2M	0.488971947420941	0.55325848380095	0.048
TMEM39B	0	0.0596020270092341	0.048
C19orf73	0	0.0593518194404249	0.0479
DBN1	0	0.0594693908347748	0.0479
PCSK1N	0	0.0593521233769872	0.0479
PGM1	0	0.0593670154143513	0.0479
PNPLA8	0	0.0593800825578705	0.0479
TNFRSF1A	0	0.0594122890819417	0.0479
UBL4B	0	0.0594794114757941	0.0479
ALG13	0	0.0593235502915497	0.0478
CCNA1	0	0.0592779421742949	0.0478
DGAT2L6	0	0.059336925694543	0.0478
EIF1AD	0	0.0593080452934509	0.0478
GALK1	0	0.0593129098019484	0.0478
PPIP5K1	0	0.0592898017954551	0.0478
VPS53	0.261572501094168	0.323384822852306	0.0478
BIRC3	0.284183243990582	0.346080142598143	0.0477
CCNI	0	0.0591705490724316	0.0477
NDUFB2	0	0.0592061536003521	0.0477
NR1I3	0	0.0590743385615914	0.0477
PALMD	0	0.0591078374912328	0.0477
PDE7A	0	0.0591909391610715	0.0477
RUSC2	0	0.0590779934019692	0.0477
SLC2A12	0	0.0590987022596079	0.0477
TBX2	0	0.0591078374912328	0.0477
BACH2	0.406580921170057	0.469420890494758	0.0476
CLTA	0.470285564424685	0.533862359915916	0.0476
CYB5D2	0	0.0589728764952787	0.0476
HNRNPUL2	0	0.0589439166073617	0.0476
PROS1	0	0.0590249883444282	0.0476
RPN2	0.582318289967294	0.646868949304187	0.0476
CTNNA3	0	0.0588313702125826	0.0475
GABRA6	0.137978569455662	0.198209050977907	0.0475
SHISA6	0	0.0588518125718808	0.0475
SMU1	0.260882555615713	0.322182906342553	0.0475
TBCCD1	0	0.058842659666696	0.0475
ZNF610	0.486120328096285	0.549617845474742	0.0475
ZNF670	0	0.0589103761941231	0.0475
ZXDB	0	0.0588606597791167	0.0475
BMP3	0	0.0586499968729164	0.0474
C11orf94	0	0.0587202550720591	0.0474
CLUAP1	0	0.0587492638921815	0.0474
LMX1A	0.322271356335127	0.384083350199687	0.0474
MUSTN1	0	0.0586622183672272	0.0474
PPP1R3E	0	0.0587742979772255	0.0474
PRICKLE1	0	0.0586499968729164	0.0474
SLAIN1	0	0.0586564132980206	0.0474
SNORD111	0	0.0586640514941263	0.0474
TMEM106B	0	0.0587101768372321	0.0474
TRPC2	0	0.0586744387340912	0.0474
VAPB	0.189429016424252	0.249981311203786	0.0474
ZSCAN5B	0	0.0586661901101147	0.0474
DRG2	0.20846297121654	0.269023743749955	0.0473
ICAM4	0	0.0586136312589202	0.0473
LSM12	0	0.0586399132912063	0.0473
PRDM1	0.421218250993206	0.483842955054041	0.0473
RAB1A	0.412897411267119	0.475502161073523	0.0473
RAP2B	0	0.0585258848599683	0.0473
S100A10	0.255407722700263	0.316393669360635	0.0473
TRPV3	0	0.0586029335899067	0.0473
VPS4A	0.366645275961708	0.42876209361786	0.0473
CCDC17	0	0.0584931561658349	0.0472
DOT1L	0.255560431792355	0.316463506081362	0.0472
NIT1	0	0.0584031870704735	0.0472
OR5D16	0.302829044675891	0.364202345396896	0.0472
PINK1	0.302607196971427	0.363904989890342	0.0472
SNORD114-12	0	0.0584377742587445	0.0472
SNORD67	0	0.0584405286023234	0.0472
TSEN15	0	0.0584919325064424	0.0472
UACA	0	0.0584145130734186	0.0472
KLRB1	0	0.0583443987428989	0.0471
SLC29A1	0	0.0582362458277422	0.0471
TSPY2	0	0.0582993712888547	0.0471
APOC2	0	0.0581369002188501	0.047
C2orf80	0	0.0581237098601966	0.047
CUL2	0.474931658008524	0.537603624436351	0.047
OTOP2	0	0.058182902818483	0.047
PARL	0	0.0581715569947803	0.047
PSEN1	0.258306145323359	0.318866885067044	0.047
TANK	0	0.0580964047120842	0.047
TBC1D4	0	0.0581369002188501	0.047
TNS4	0	0.0580964047120842	0.047
ATP2A2	0.193884904246514	0.253743954523142	0.0469
CD276	0	0.0580073938125312	0.0469
CDR1	0	0.0579521155700729	0.0469
DUSP23	0	0.0579763794168672	0.0469
EEF1G	0.352053973265795	0.413454856946385	0.0469
EMB	0	0.0579499653946013	0.0469
MYOZ3	0	0.0580494512428018	0.0469
ETV2	0	0.0578971215440623	0.0468
GM2A	0	0.0578457936740865	0.0468
GPR17	0	0.0578408749896847	0.0468
LSM14B	0	0.0578405675658454	0.0468
SNORD114-13	0	0.0578224282964088	0.0468
SPEG	0	0.0578399527160264	0.0468
TSPAN5	0	0.057882677986743	0.0468
TYROBP	0.471084866300021	0.533427059276164	0.0468
ZNF732	0	0.0579112562668819	0.0468
ADCY2	0	0.0576895362206039	0.0467
CALHM2	0	0.0576944605274692	0.0467
CECR7	0	0.0576855350864839	0.0467
EZH1	0.191236206005294	0.250793311622356	0.0467
FIZ1	0.253445000499463	0.313583844686483	0.0467
KLF11	0.257333657620402	0.317504497979302	0.0467
LPL	0	0.0576621414220813	0.0467
MESP2	0	0.0577307716385029	0.0467
MFN1	0	0.0577710714710913	0.0467
PDC	0	0.0577356944127737	0.0467
PRDM12	0.185844821523163	0.245401712596296	0.0467
SNORA65	0	0.0576969226122587	0.0467
TAC3	0	0.0577307716385029	0.0467
WDR20	0	0.0576504430404699	0.0467
WNT9A	0	0.057704000851137	0.0467
ASAP2	0	0.0576014833410712	0.0466
CYB5R3	0	0.057565136768484	0.0466
DIXDC1	0	0.0575999434343806	0.0466
ENTPD6	0	0.057585775452848	0.0466
OR10G4	0.140235179542417	0.199218462778729	0.0466
RGS9BP	0.336544967055674	0.397354298139166	0.0466
SOX21	0.444439914862725	0.506290660329787	0.0466
TAS2R20	0.289426336453338	0.349789648745769	0.0466
TCEA3	0.184333529969126	0.24371971277702	0.0466
TUBGCP6	0	0.0575577430246387	0.0466
CCT2	0.473359137299277	0.535346321623658	0.0465
CLEC18A	0	0.057411940379555	0.0465
DCAF8L1	0	0.0574668278624438	0.0465
DUS4L	0	0.0574153329620199	0.0465
GID8	0.0421306250571656	0.0999105080129676	0.0465
GRAMD1C	0	0.0574557288577142	0.0465
MGST3	0	0.0573952846235009	0.0465
MTMR3	0	0.0574868653770487	0.0465
OR2M4	0	0.0574674444465517	0.0465
PANK4	0	0.0574862488833304	0.0465
PGAP3	0	0.0574437038864182	0.0465
PTPRZ1	0	0.0574668278624438	0.0465
SNORA31	0	0.0574606618635132	0.0465
TNIP3	0	0.0575038178300703	0.0465
VAX2	0.256452556792375	0.316381880782457	0.0465
GNA11	0	0.0572940713106001	0.0464
GXYLT1	0	0.0572940713106001	0.0464
PASD1	0.253401155788014	0.313098203334	0.0464
PDCD10	0.194709429481083	0.253930884358857	0.0464
PRRC1	0	0.0572455973137607	0.0464
PRSS37	0	0.0572860449951424	0.0464
RP9	0	0.0572971582255188	0.0464
ST6GALNAC2	0	0.057289440803341	0.0464
TPPP	0	0.0572743133515314	0.0464
CXCL16	0.373175981799614	0.433845582505725	0.0463
DYNC1LI1	0.610324136170229	0.673289795099672	0.0463
G6PC2	0	0.0572072995775632	0.0463
GCA	0	0.0571995769184218	0.0463
MERTK	0	0.0570941948712553	0.0463
MKKS	0	0.0571909270056525	0.0463
OFD1	0.142449341163463	0.200942369924642	0.0463
PHLDA2	0	0.0571445785669853	0.0463
PRPS2	0	0.0571621928840385	0.0463
RNF186	0	0.0571436514327834	0.0463
RNF31	0	0.0571760972695624	0.0463
SLURP1	0	0.0571872197272689	0.0463
SNORD8	0	0.0571584848013997	0.0463
TAS2R46	0	0.0571145979403011	0.0463
ABHD3	0	0.0569967732728695	0.0462
ALKBH4	0	0.057014407253235	0.0462
GTF2A1	0.431531151275171	0.492627796304394	0.0462
HIF3A	0.405046311838077	0.466000168576668	0.0462
MED25	0.362838167919803	0.423278496121672	0.0462
MRPL3	0.283105394730555	0.342807099914045	0.0462
PEX11A	0.301568508706338	0.361486586439793	0.0462
PGAM2	0	0.0570054358723497	0.0462
RAB4A	0.337220602281406	0.397412574251525	0.0462
SLMAP	0	0.056985944226847	0.0462
SMARCE1	0.415190253656476	0.47625530488672	0.0462
SON	0	0.0569862536404474	0.0462
UBQLN2	0.365568558421042	0.426054582023494	0.0462
VN1R5	0.33777691486241	0.39803542493576	0.0462
WASH3P	0	0.0569432382169503	0.0462
ADCY9	0.254945953419602	0.314330050197554	0.0461
AGR2	0	0.056900518434784	0.0461
ARHGAP36	0.145122707310568	0.20341877812917	0.0461
GIN1	0	0.0567939685304145	0.0461
MYH3	0	0.0568986607403992	0.0461
OVOL1	0	0.0568351738595852	0.0461
STAMBPL1	0	0.0568308370600467	0.0461
TEX13B	0	0.0568553071406467	0.0461
TRNP1	0	0.0569203322207323	0.0461
UBAC2	0	0.0568652177858584	0.0461
ZBTB45	0.190606110179817	0.249329556715669	0.0461
BRI3BP	0	0.0566932248558939	0.046
CPO	0	0.0567279513288663	0.046
KCNJ14	0	0.0566891935148507	0.046
