nodeLabel	Cluster_IDH1_R_25k	Cluster_IDH2_R_25k	distance
DNAJC5	0.0421523578538181	0.178331989249102	0.1
HAND1	0.266966934544748	0.41452730453682	0.1
ICA1	0	0.134077768074435	0.1
IGFBP2	0	0.134113766162959	0.1
ILVBL	0	0.134046320729383	0.1
LMCD1	0.0467261655182347	0.183232027185155	0.1
MRPS15	0	0.134023674039512	0.1
PSMB5	0	0.134092860161392	0.1
SETDB2	0	0.134140954771266	0.1
AKIRIN1	0	0.134006057283071	0.0999
BLCAP	0	0.133887398037634	0.0999
CBR3	0	0.133934465223574	0.0999
GABRB2	0	0.133945639267652	0.0999
KRTAP12-2	0	0.133996461461636	0.0999
PDE11A	0.0481760751571495	0.184493157402389	0.0999
TKTL1	0	0.134012506544816	0.0999
AKR7A2	0	0.133816057165018	0.0998
ANGPT4	0	0.133850078774376	0.0998
ARL4A	0.236127097808555	0.38187267102973	0.0998
CRBN	0.0462139039795045	0.182361981692223	0.0998
CRTAM	0	0.133758704770727	0.0998
CTSK	0	0.133811331253657	0.0998
EEA1	0.140848836405709	0.281734104768541	0.0998
PIK3R2	0.26941157748231	0.416723333356864	0.0998
SBDSP1	0	0.133867401252632	0.0998
CXCR3	0.138642417622973	0.279243545439055	0.0997
DGCR5	0	0.13363556576345	0.0997
EDNRA	0.137837313466587	0.278450907711016	0.0997
GLIS1	0	0.133585867965057	0.0997
MRPS25	0	0.133681145205269	0.0997
ROBO3	0	0.133665375538028	0.0997
TTTY3B	0	0.133609851441602	0.0997
ZNF534	0	0.133597229097904	0.0997
ADH7	0	0.133491469951801	0.0996
ANXA8	0	0.133497154669574	0.0996
BTN3A1	0.0473010452742867	0.183237460708981	0.0996
FEM1C	0.0465993058972787	0.182409009093779	0.0996
HSDL2	0	0.133493680704229	0.0996
MIPEP	0	0.133435241333881	0.0996
NFS1	0.138447889302524	0.278871127363157	0.0996
OSBP2	0	0.133441876283239	0.0996
SLC13A2	0	0.133443455984339	0.0996
ZFP37	0	0.133442982075977	0.0996
ZNF398	0	0.133454671323075	0.0996
C11orf65	0	0.133387049039265	0.0995
CCDC73	0	0.133303421660178	0.0995
CHRNA4	0	0.133331882998924	0.0995
COL5A2	0	0.133371402542657	0.0995
TEAD4	0	0.133303896065698	0.0995
VDAC3	0.140040286344843	0.280409583360518	0.0995
CHURC1	0	0.133161815128279	0.0994
CLUL1	0	0.133255339798451	0.0994
ERP27	0	0.133208190056711	0.0994
KRTAP5-6	0	0.133178277703517	0.0994
OR51B4	0	0.13322132404554	0.0994
OR56A1	0	0.133230659466471	0.0994
C3orf38	0.0467554238843943	0.182112349098371	0.0993
OR2T2	0	0.133062204785978	0.0993
PAXIP1	0	0.133074085927895	0.0993
PSORS1C2	0	0.133122549999315	0.0993
SLC35F2	0	0.133129358896152	0.0993
SLC9A6	0	0.133059194728319	0.0993
C4orf36	0.051439256481414	0.186985409895662	0.0992
CDHR1	0	0.132868630471697	0.0992
IL18RAP	0.0487429633882223	0.184073746968042	0.0992
PVT1	0	0.132875611014472	0.0992
RIMS3	0	0.132886557037591	0.0992
SH3BGRL3	0	0.132898612485133	0.0992
SLC13A3	0.0552184583747453	0.19085872112024	0.0992
SPRN	0	0.132950311626758	0.0992
ZGLP1	0.235979377063016	0.380786573245358	0.0992
OR52J3	0	0.132758321037426	0.0991
OR56B1	0	0.132781342784034	0.0991
POLE3	0	0.132811027020871	0.0991
SLC34A1	0	0.132794042733054	0.0991
SNORD114-31	0	0.132753081049161	0.0991
TEAD3	0	0.132852764240128	0.0991
UBXN8	0.0490708251241309	0.184389775276807	0.0991
CALY	0	0.132704641088043	0.099
ERAP1	0	0.132691297149592	0.099
TXNRD2	0	0.132695745277718	0.099
UBAP2L	0.0478148217522364	0.18287292330941	0.099
WFIKKN1	0	0.132584338463175	0.099
C7orf31	0	0.132458357131149	0.0989
GOLGA6L9	0.0456216750047762	0.180474896088685	0.0989
PELI3	0	0.132430185902841	0.0989
SERPINB5	0	0.132481589928888	0.0989
TMEM170B	0	0.132508159459273	0.0989
ANKRD22	0	0.132295613901767	0.0988
BIRC8	0.0489941168256799	0.183845697801975	0.0988
CAPN7	0.141347381020518	0.280873779498952	0.0988
CRISP3	0.0931950523303195	0.230207585854942	0.0988
HAX1	0	0.132417132804076	0.0988
NLK	0.144224981950651	0.283760341852867	0.0988
PHLDB3	0	0.132343406522477	0.0988
SNORD50A	0	0.132407740148402	0.0988
AATF	0.236714829536108	0.380862423921448	0.0987
BAGE2	0	0.132262626985137	0.0987
CHIC2	0.0561858202596254	0.191148821878358	0.0987
DOK5	0	0.132230747801105	0.0987
EFHD1	0	0.132262308231089	0.0987
FDXR	0	0.1322328201801	0.0987
MTMR4	0	0.132251151358451	0.0987
PARD6G	0	0.132257208062493	0.0987
TMED7	0	0.132170634770096	0.0987
UBA6	0.145829375519837	0.285406628284627	0.0987
ZFP90	0	0.132214645911199	0.0987
ARFIP2	0	0.132101080258376	0.0986
ATP1B4	0	0.132064214394393	0.0986
CEP55	0.138821403419054	0.277819148101475	0.0986
LLGL1	0	0.132035640316259	0.0986
OR8B8	0.137435683458374	0.2764726873815	0.0986
LARP1B	0	0.131851437783261	0.0985
LRIG3	0	0.13196377893535	0.0985
RPAP1	0	0.131898431251554	0.0985
RPL31P11	0	0.131944289829648	0.0985
SBK1	0	0.131895874210747	0.0985
SLC16A4	0	0.131855914066564	0.0985
SNORD45A	0	0.131934544206589	0.0985
CACNB4	0	0.131755481233765	0.0984
CPZ	0	0.131716919204594	0.0984
CYTH4	0	0.131763960181609	0.0984
IL23R	0	0.13179083327747	0.0984
PPFIA2	0	0.13179547153662	0.0984
TOR1AIP2	0	0.131838167916035	0.0984
AGL	0	0.131556951547289	0.0983
ARAP3	0	0.131564161434122	0.0983
DVL1	0	0.131668740974595	0.0983
IFIT5	0	0.131651930511798	0.0983
KDM1B	0	0.131604849917944	0.0983
ORMDL1	0	0.131593157257235	0.0983
PCCA	0	0.131694512894725	0.0983
PDE1B	0	0.131550862894252	0.0983
POR	0	0.131605490581999	0.0983
PTH1R	0.138241743485285	0.276869614974726	0.0983
SPZ1	0	0.131678506078081	0.0983
URB2	0	0.131674023824447	0.0983
APAF1	0.14807314012826	0.286949569654659	0.0982
CCR4	0.138222421119722	0.276590758314798	0.0982
GLO1	0	0.13143672923461	0.0982
LINGO2	0.0440088110303733	0.177629976781908	0.0982
PDCD7	0	0.131521056521188	0.0982
SMAP2	0.14336254703894	0.281990500755267	0.0982
ZNF521	0	0.131407218098485	0.0982
ADIPOQ	0	0.131383796996937	0.0981
AHDC1	0	0.13138700561063	0.0981
ALKBH1	0	0.131301148544181	0.0981
ASB18	0	0.131330843700926	0.0981
BICC1	0	0.131277227086879	0.0981
C6orf15	0	0.131343040872776	0.0981
CFP	0.141188278295427	0.279575936115767	0.0981
HDGF	0.0447183693972289	0.178339881367959	0.0981
OR2H2	0	0.131262936379978	0.0981
S100A5	0	0.131379625683499	0.0981
SPDYE3	0	0.131343361835889	0.0981
ID3	0.136008637723736	0.274029685353523	0.098
MANF	0	0.131206240145342	0.098
MFSD3	0	0.131234671587681	0.098
NPAS4	0	0.131203187821628	0.098
PRSS23	0	0.131173785540504	0.098
SCCPDH	0	0.131223910117611	0.098
SNX25	0	0.131170250402664	0.098
ABCD1	0	0.131035202132281	0.0979
DPY19L1	0	0.131056915561804	0.0979
GTSF1	0	0.131009302225082	0.0979
KRTAP19-7	0.0466150517871587	0.180031478828567	0.0979
FUNDC2P2	0	0.130950244461794	0.0978
LILRA3	0.140550769435776	0.278482257727759	0.0978
NAT9	0	0.13086748733477	0.0978
OR10G2	0	0.130913058422284	0.0978
TRIM68	0	0.130858145750448	0.0978
CDC14A	0	0.130795636903984	0.0977
CEP164	0	0.130750347986103	0.0977
CLEC4G	0	0.130738741227743	0.0977
DR1	0.353202191630606	0.501677789836394	0.0977
EFR3A	0	0.130703269860364	0.0977
KLRB1	0	0.130824478395681	0.0977
SNCG	0	0.130716169633166	0.0977
TTC7A	0	0.130701496043831	0.0977
ADCY10	0	0.130591634616649	0.0976
CIDEA	0	0.130641172212228	0.0976
NID2	0	0.130640042895877	0.0976
NKX6-3	0.0470919105442468	0.180065982769389	0.0976
RPL10L	0	0.130601640437724	0.0976
SNORD116-1	0	0.130606804438194	0.0976
SNRPN	0	0.130636332217545	0.0976
TP63	0.0464962824458467	0.179415583697971	0.0976
APOBEC3C	0	0.130489435346136	0.0975
BRD1	0	0.130494765209441	0.0975
CDK5RAP2	0	0.130460359606909	0.0975
CLCN3	0	0.130393622923777	0.0975
DENND3	0	0.130391521710063	0.0975
MORC1	0	0.130391521710063	0.0975
NDUFA1	0	0.130392653136954	0.0975
PGAP1	0	0.130532068277904	0.0975
RHBDD1	0.143930002435468	0.281632445661768	0.0975
TBKBP1	0	0.130510430541788	0.0975
ACTL8	0	0.130379075379466	0.0974
ARHGAP26	0	0.130338657189704	0.0974
BACH1	0.268942666445936	0.412860336430466	0.0974
CCDC126	0	0.130321839607236	0.0974
CEP120	0	0.130268947398573	0.0974
CNGA3	0	0.13029935894303	0.0974
HSD17B7	0	0.130358706145903	0.0974
KRTAP15-1	0	0.130372285981291	0.0974
KSR2	0.139350289166969	0.276733489631205	0.0974
MRGPRX2	0	0.130347873617186	0.0974
PTPRG	0	0.130361777896587	0.0974
VIT	0	0.130370992723325	0.0974
AP3M2	0	0.130178156730378	0.0973
ASNS	0.0523772818687169	0.185241356459974	0.0973
CBLC	0	0.130203733273008	0.0973
CCDC102B	0	0.130235454307714	0.0973
DENND4B	0	0.130173623665824	0.0973
DMC1	0	0.130155327943564	0.0973
DNAJC25-GNG10	0	0.13017556642668	0.0973
FAM98C	0	0.130200334142299	0.0973
GPR180	0	0.130103017449313	0.0973
MCRS1	0.0962753592955694	0.231229125706182	0.0973
ODAM	0.0472612499952644	0.179872199593804	0.0973
PAK3	0.0492058865315304	0.18178646606269	0.0973
SCARB1	0	0.130178642406709	0.0973
TMEM232	0	0.130217490772528	0.0973
BCS1L	0	0.13007191292125	0.0972
C9orf57	0	0.12998196049996	0.0972
KIR2DL1	0	0.130057654249641	0.0972
ZBTB42	0	0.130016003700876	0.0972
ADHFE1	0	0.129941259343105	0.0971
DHCR24	0	0.129896976619642	0.0971
PSMG3	0.0560992583573988	0.188824705645974	0.0971
SEMA4G	0	0.129847485816862	0.0971
FBXL16	0	0.12969776556252	0.097
PCDHB14	0	0.129716611648032	0.097
REG1A	0	0.129715312003662	0.097
TEDDM1	0	0.129684929200795	0.097
VILL	0	0.129701015077989	0.097
CCR7	0.142017794689561	0.278794292353511	0.0969
IGLON5	0	0.129609836058942	0.0969
LCE6A	0	0.129629019721395	0.0969
LRIG1	0	0.12954202078833	0.0969
MOCS2	0	0.129631945799754	0.0969
SLC17A7	0.0561344766794317	0.188509645635439	0.0969
SLC35A5	0	0.129565605556353	0.0969
ZNF273	0.0533780341394276	0.185598405743116	0.0969
CD84	0	0.129455616049955	0.0968
DNAJB9	0	0.129389676405338	0.0968
LMTK3	0	0.129409868803489	0.0968
REEP5	0	0.12947156690841	0.0968
SYT1	0	0.129517130259668	0.0968
ASRGL1	0	0.129306431846091	0.0967
CBLN3	0	0.12927758548087	0.0967
MED29	0.309197332890558	0.454051930273896	0.0967
MYL12A	0	0.129289809280259	0.0967
PCSK4	0	0.129323215271989	0.0967
RPL29P2	0.0564349258212361	0.188621358181807	0.0967
SEMA3F	0	0.129264545524055	0.0967
SLMAP	0	0.129303987481305	0.0967
TNPO3	0	0.129315394132941	0.0967
TP53	0.199725989755217	0.339105980816145	0.0967
ARFGAP1	0	0.129215960439354	0.0966
CAPRIN2	0	0.129154306853077	0.0966
CENPM	0.261212172192328	0.403570924403359	0.0966
EPS8	0	0.129103233451038	0.0966
KIF27	0	0.129220526235821	0.0966
MAGEA1	0	0.129228516002793	0.0966
RBMY1F	0	0.129123958887411	0.0966
SCARNA6	0	0.129120858436853	0.0966
TM4SF4	0	0.129204708343775	0.0966
CYYR1	0	0.128977832866941	0.0965
ETV3L	0	0.129046425949083	0.0965
FGF14	0.139752110927511	0.275808680304835	0.0965
GPR20	0	0.129042670575985	0.0965
MS4A5	0.193935236195313	0.332651190603362	0.0965
NCK2	0.0434973874092805	0.174674255776395	0.0965
PCDHA4	0	0.128970481511138	0.0965
SNORD111	0	0.129072384108978	0.0965
WFDC1	0.052762648922308	0.184372537113151	0.0965
BCAR3	0	0.128887791636413	0.0964
CT45A2	0	0.12885198700134	0.0964
DDX51	0.0535007750882119	0.185053896653907	0.0964
DMD	0.0479514574675018	0.179173803349856	0.0964
DOHH	0	0.128863105453307	0.0964
OFD1	0.14293218373095	0.278928327390835	0.0964
OR13C3	0	0.12886277845327	0.0964
OXCT1	0	0.128872261128199	0.0964
SCD5	0.0538778784450135	0.185483057427909	0.0964
CHFR	0	0.128766278350949	0.0963
NANOS1	0	0.128665450990729	0.0963
PDLIM2	0	0.12865120460559	0.0963
RAI1	0	0.128697377005659	0.0963
SERPINB13	0	0.128775767903075	0.0963
SMCP	0	0.128731095659467	0.0963
TBCK	0	0.128712927931575	0.0963
TBX22	0	0.128662012347716	0.0963
ZER1	0	0.128764478531978	0.0963
C1S	0	0.128622543464535	0.0962
EMX1	0	0.128597152727517	0.0962
KCNIP2	0	0.128632534620123	0.0962
NUP155	0.435155280284884	0.585665221566171	0.0962
ZNF787	0.125573813968609	0.26044552443893	0.0962
CD9	0	0.128363658637427	0.0961
COG3	0	0.128386796767046	0.0961
MFSD6L	0	0.128381874097588	0.0961
POU3F1	0	0.12841386819524	0.0961
AVEN	0	0.128308997295239	0.096
COPE	0.325841907335004	0.470492070101127	0.096
FAM117B	0	0.128331652467163	0.096
OR2A7	0	0.128256284473762	0.096
SLC15A2	0	0.128348887515174	0.096
SLC40A1	0	0.128227373876627	0.096
TMEM120A	0	0.128300787947853	0.096
TRDN	0	0.128220966701127	0.096
CALB2	0	0.128121040573892	0.0959
CLDND1	0	0.128182188493585	0.0959
ELL3	0.294461322182689	0.437365503777378	0.0959
FBXO8	0	0.128183010182932	0.0959
KATNB1	0	0.128212751922362	0.0959
MTCH2	0.0523184308861454	0.183073270411445	0.0959
RNF175	0	0.128153261796274	0.0959
UBA2	0.26347420229478	0.40489964891889	0.0959
C12orf56	0	0.127973150356146	0.0958
CBLN1	0	0.128008040277408	0.0958
DTNBP1	0	0.127953726531666	0.0958
ENO3	0	0.128050981821771	0.0958
GBP3	0	0.128029759571557	0.0958
MEGF6	0	0.12803370815339	0.0958
SLC25A12	0	0.127976936025765	0.0958
ZDHHC12	0.197534738495833	0.335425219139415	0.0958
ARL6	0	0.127806144602996	0.0957
C16orf78	0	0.127878144177893	0.0957
FOXO1	0.423485975251668	0.572630107603169	0.0957
KRT79	0	0.127892638238242	0.0957
SS18L2	0	0.127889014871118	0.0957
TCEA3	0.141355495070605	0.276390676988544	0.0957
CXXC4	0.0484136815603845	0.178609060498041	0.0956
FAM193B	0	0.127662028507649	0.0956
IRAK1BP1	0	0.127723717424799	0.0956
KCNQ1OT1	0	0.127676216191228	0.0956
PABPN1	0.552527771672597	0.708049821919247	0.0956
PKD1L2	0	0.127718110522707	0.0956
PRKACG	0	0.127716461388906	0.0956
ZNF165	0	0.127658398857294	0.0956
BHLHA15	0	0.127623582182852	0.0955
FCGR1A	0	0.127614010126591	0.0955
GPA33	0	0.127501073919018	0.0955
GTF2F2	0.58540344282161	0.742484695874871	0.0955
PRG4	0	0.127577200807981	0.0955
BCL2L2	0	0.127485711154675	0.0954
C6orf226	0	0.127438951187044	0.0954
CUL1	0.479660545407156	0.631177413227689	0.0954
ESD	0	0.127433497541717	0.0954
FAIM	0	0.127486206755396	0.0954
FBXW2	0	0.127398291363255	0.0954
IFI27	0	0.127365886838572	0.0954
MDM1	0	0.127441925808498	0.0954
PIGH	0	0.127407383052373	0.0954
PRR4	0	0.127363737279871	0.0954
PRUNE2	0	0.12744787485198	0.0954
RASD2	0	0.127485711154675	0.0954
SNORA79	0	0.127433167010575	0.0954
SNORD55	0	0.127455476020623	0.0954
ZBTB1	0	0.12736803636256	0.0954
CCNI	0	0.127293774998258	0.0953
EBF4	0	0.127275410008985	0.0953
HPDL	0	0.127308498249607	0.0953
HPSE2	0	0.127221789597052	0.0953
IFITM1	0.263268916339787	0.40380860170786	0.0953
LYPD3	0	0.127295760250736	0.0953
PMM2	0	0.127219306647328	0.0953
PRNT	0	0.127322062051062	0.0953
SH2D2A	0	0.12727938103219	0.0953
ADAM3A	0	0.127127736222318	0.0952
AXIN1	0	0.127092946132703	0.0952
DBF4B	0	0.127148440292557	0.0952
IDUA	0	0.127168975548777	0.0952
LRP3	0	0.127094271636071	0.0952
LRRC14B	0	0.127087643987227	0.0952
AK5	0	0.127034279389514	0.0951
EMP2	0	0.126923504429691	0.0951
FAM20B	0	0.126962153472116	0.0951
LARS2	0	0.126994490613162	0.0951
PCDH1	0.0547191168416049	0.184504998145076	0.0951
PTS	0	0.12700410732405	0.0951
ADAM9	0	0.126880031582637	0.095
CEBPE	0.300037269563464	0.441914739665914	0.095
CMAS	0	0.126855302140006	0.095
GPR37L1	0	0.126870737834366	0.095
MITD1	0	0.126764975749538	0.095
TFPT	0.240549497087527	0.379507367971092	0.095
TTC38	0	0.126849326551907	0.095
ACTL6B	0	0.126631698842687	0.0949
ATP12A	0	0.126723278743803	0.0949
ATP6V0E1	0	0.126743215196924	0.0949
CEPT1	0	0.126675419069429	0.0949
DUS3L	0	0.126678909419068	0.0949
GRB14	0.194347799119266	0.330880340138118	0.0949
PRSS21	0	0.126692869902423	0.0949
BMP4	0	0.126476317693848	0.0948
GPATCH3	0	0.126554363663203	0.0948
PDCD1LG2	0	0.12653572997867	0.0948
SIM2	0	0.12659428420529	0.0948
SLURP1	0	0.126536561895218	0.0948
SNORA38B	0	0.126561350622427	0.0948
CCDC6	0.0562825864548822	0.185577052484319	0.0947
FYTTD1	0.147060889077908	0.280865951774866	0.0947
NCF4	0	0.126444187400251	0.0947
PCDH11X	0	0.126388398779781	0.0947
PLA1A	0	0.126369575253478	0.0947
SLITRK4	0	0.126430034292302	0.0947
TMEM54	0	0.126414713938168	0.0947
ACTR6	0	0.126228397274219	0.0946
C12orf76	0	0.126191536343264	0.0946
LOXL3	0	0.126203046055782	0.0946
SLC26A8	0	0.126209384313073	0.0946
SNRK	0	0.126322754763684	0.0946
THAP2	0	0.126244572830927	0.0946
ZKSCAN3	0	0.126306422035305	0.0946
BHLHE41	0	0.12616517702025	0.0945
HNF4A	0	0.126150493614646	0.0945
PCSK9	0	0.126082060930825	0.0945
PLSCR4	0	0.126052173185598	0.0945
ROCK1	0.331644450637407	0.474435796614466	0.0945
TOB2	0	0.12613530793462	0.0945
DOK1	0	0.125958292047085	0.0944
DPM2	0.147415362665333	0.280743257292345	0.0944
GFPT1	0	0.126015096377204	0.0944
HMBS	0.239417436947949	0.377462201173197	0.0944
HOXB7	0	0.125954949860831	0.0944
IL1RL1	0	0.126005073845042	0.0944
NOX4	0	0.125932220768441	0.0944
ZNF614	0	0.125982019156638	0.0944
BMP1	0.0526970425457876	0.181147751746769	0.0943
CAMK1	0	0.12588641654197	0.0943
FILIP1	0	0.125755269131509	0.0943
OR10A2	0	0.125813331183288	0.0943
AGFG2	0	0.125678427660372	0.0942
ANKK1	0	0.125693665552143	0.0942
CABP5	0.0635342574062102	0.192461209995162	0.0942
CANX	0.412858019698465	0.559378279202147	0.0942
GDNF	0	0.125710073638767	0.0942
LEMD2	0	0.125646941654872	0.0942
LIX1	0	0.12568345133393	0.0942
MAGEE2	0	0.125694000431273	0.0942
SCG5	0	0.125519581834365	0.0941
VCAN	0	0.125459881875818	0.0941
CPA4	0	0.125410894497393	0.094
EIF1	0	0.125355510339084	0.094
EIF4E1B	0	0.125354167406671	0.094
LYG1	0	0.125422471908939	0.094
PARD3	0	0.125317903108933	0.094
QSOX2	0	0.125447133471731	0.094
STX4	0.369168045590521	0.51311005468239	0.094
SUN1	0	0.125329152813923	0.094
TNFSF10	0	0.125325458985785	0.094
ZNF540	0	0.125325458985785	0.094
CCDC150	0.0554065268203103	0.183422068668075	0.0939
EHHADH	0	0.125307324160695	0.0939
GPR45	0	0.125248032907187	0.0939
LOC284379	0	0.125205017622808	0.0939
MAGEA6	0	0.125233752030053	0.0939
SERPINB6	0	0.125228879380221	0.0939
AKT2	0.150896572263392	0.283513474924217	0.0938
ARHGAP20	0	0.125041567254195	0.0938
ASB16	0	0.125047456297655	0.0938
LBP	0.192281880965452	0.326981378953198	0.0938
OR2A25	0	0.125032985610107	0.0938
PRDM11	0	0.125082280456811	0.0938
SLC6A3	0	0.125141477438947	0.0938
ATP2B4	0.142614884789767	0.274675818316931	0.0937
HOTAIR	0.0586290545369345	0.186555774031915	0.0937
OVGP1	0	0.124973908694198	0.0937
PCGEM1	0	0.125020701117477	0.0937
BTN3A2	0	0.124820792637192	0.0936
EFNB3	0	0.124812870954268	0.0936
FAM13C	0	0.124735483341154	0.0936
MATN3	0	0.124804611676443	0.0936
MFAP3L	0	0.124846408469463	0.0936
SNORA48	0	0.124803431737773	0.0936
TMEM145	0	0.124870840031639	0.0936
VIPR1	0	0.124837814233167	0.0936
CACNA1D	0	0.124693314290287	0.0935
COX15	0	0.124698037888393	0.0935
AURKAIP1	0	0.124552372752957	0.0934
CALR3	0	0.124504232776045	0.0934
JAK3	0.199418893102329	0.333936893966461	0.0934
TMEM41B	0	0.124530247416972	0.0934
CTNND2	0	0.124300500924248	0.0933
EPCAM	0	0.12433078455378	0.0933
ADCYAP1R1	0	0.124173708603102	0.0932
ARL6IP5	0	0.124293563480504	0.0932
BAIAP2L1	0	0.124165917686701	0.0932
DLEU1	0	0.124295932404388	0.0932
FBXO25	0	0.124293901900783	0.0932
RASL10B	0	0.124212148405516	0.0932
SEC24C	0.373571082433744	0.516608704258383	0.0932
THUMPD3	0	0.124188103661912	0.0932
FEZF2	0	0.124097134599326	0.0931
GTF2IRD2B	0	0.124052220055103	0.0931
KRT8	0	0.12403204595029	0.0931
NFIC	0.0742621707231046	0.202023537730982	0.0931
OR13J1	0	0.124097134599326	0.0931
PLLP	0	0.124087983431084	0.0931
ARHGEF38	0	0.123969639446885	0.093
DEFB124	0	0.123884291896332	0.093
GRHL1	0.233747869520157	0.369502285409272	0.093
LOC202181	0	0.123910937066838	0.093
TOMM5	0	0.12388904429209	0.093
VCL	0	0.123969300201151	0.093
ERCC6	0.200459981028484	0.334269578746644	0.0929
GUCY1B2	0	0.123806192521124	0.0929
MAP3K13	0	0.123803135526752	0.0929
TRPM1	0	0.123772731594733	0.0929
AATK	0	0.12361108352237	0.0928
CRABP2	0	0.123649006003989	0.0928
MAGEL2	0	0.123595435224252	0.0928
PTPRC	0.289516292644385	0.42773568176408	0.0928
DUSP21	0	0.123549330087068	0.0927
FUT8	0	0.123522952809075	0.0927
CHST3	0	0.123338847071202	0.0926
OR6C74	0	0.123296915075565	0.0926
SCARNA12	0	0.12332998449831	0.0926
CD46	0	0.12314919562043	0.0925
IL17RE	0	0.12315380366919	0.0925
ZNF443	0	0.123168138800764	0.0925
CD99L2	0	0.123022497139901	0.0924
CDC25C	0.197066787621767	0.330040112307424	0.0924
GYG2	0	0.123077323548745	0.0924
PHIP	0.265409308210264	0.401774896703631	0.0924
RBM3	0.238651096641679	0.373746033536386	0.0924
BAIAP3	0	0.122876866964531	0.0923
BIN2	0	0.122889863924212	0.0923
EBAG9	0.0616961760819357	0.18765355769152	0.0923
HSPH1	0.140200432996826	0.270121246769627	0.0923
KPNA2	0.201922068589205	0.334951931253289	0.0923
PLA2G4C	0	0.122964400915569	0.0923
TRPV1	0.235823747395062	0.370671293913719	0.0923
ZIC1	0	0.12295124030708	0.0923
DBX1	0	0.122791157865721	0.0922
ESCO1	0.218369717164182	0.35209017708704	0.0922
ANKH	0	0.12258135696212	0.0921
ZNF846	0.19983528119738	0.33256840759222	0.0921
HAUS1	0	0.1225328416125	0.092
MT1L	0	0.122444336988226	0.092
RASA4	0	0.122497515428071	0.092
MLH1	0.276979608626246	0.41321258939537	0.0919
OR2D3	0	0.122363327701365	0.0919
RASGEF1C	0	0.122276943587403	0.0919
DDR2	0	0.122152163005026	0.0918
KCNJ10	0	0.122248250973515	0.0918
SCARNA5	0	0.122136514210272	0.0918
SOD2	0	0.122222130162643	0.0918
IFI6	0.139142980727177	0.268238800022314	0.0917
PACSIN2	0.308786084349613	0.446404677314246	0.0917
PCDH17	0	0.121952029340245	0.0916
RWDD1	0.135487487744069	0.264063905749234	0.0915
PABPC5	0	0.121648242897633	0.0914
TSHB	0	0.121641683673392	0.0914
SIX4	0.196636574869973	0.328041497880073	0.0913
CD69	0	0.121376627888507	0.0912
SIK1	0	0.121255847376247	0.0912
NDUFS2	0.30901100748466	0.445795260956433	0.0911
PLCG1	0.373833185197056	0.51375206153329	0.0911
ALMS1	0.358816571601892	0.497911007465019	0.091
ZNF83	0	0.121019506747534	0.091
OR8A1	0.0558904009953913	0.179576526946257	0.0909
PAX5	0.238138789632748	0.370990389476928	0.0909
NDUFA6	0.309452100884792	0.445469730800255	0.0906
RAB3GAP2	0.287518402406998	0.422455718889665	0.0906
ABRA	0	0.120284242255092	0.0905
ZNF619	0	0.120202605126497	0.0904
ZSWIM4	0.15813103257539	0.286237736936892	0.0904
LY6G6F	0	0.120025552722332	0.0903
PICALM	0.141812059526626	0.268986075661633	0.0903
TXNDC15	0.0478862764065193	0.169822695957121	0.09
OPA1	0.197462693222742	0.326811136209608	0.0899
PTPRK	0	0.119400672701963	0.0899
