"id"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"eigenvalue"	"Page_Rank"	"degree"	"closeness"	"betweenness"	"size"	"nes"	"pval"	"pval.fdr"	"TF"
"GLIPR1L1"	0.87100606043956	5.853002775	4.4530221949645	6.65267826690252e-05	0.0423440688087389	1.63043230622695	-17.8030396646608	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"GLS2"	0.318061560439563	6.9507167	1.80704446739801	0.0782920419117396	0.254787619180327	-4.43840628629175	-12.4056560468794	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"GLTPD2"	0.0525428010989009	2.057335215	0.336044810187291	0.738596020473675	0.868806230248024	-5.87813593276141	-10.8268338039865	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"GLYCTK"	0.1622939010989	4.00309325	0.747648534528203	0.459051405245089	0.678928720483616	-5.66719579289755	-17.8030396646497	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"GLYR1"	0.204806445054946	6.564198025	2.53832409499868	0.0151412516574472	0.145693167457975	-3.09709837205574	-7.17706844833127	-7.70823698037822	3	0.333333333333333	1971	17	1.67806458564802	0.0933344913529143	0.462536209443122	"TF"
"GMEB1"	0.265347906593406	4.671547075	2.52525103782814	0.0156337475694257	0.146965824997278	-3.12401826761427	-15.9112462570768	-7.03938249238731	7	0.142857142857143	9805	27	2.12855544141501	0.0332910583923708	0.446600576613334	"TF"
"GMPR"	0.30188860989011	5.467565975	2.71845152952318	0.0096556777681857	0.12135861665504	-2.71650751664168	-8.0598102248006	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"GMPR2"	-2.15723096703297	4.8918497	-3.75365833334723	0.000554719961559853	0.0529888407534771	-0.238974497967948	-40.0497814757217	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"GNAS"	0.164170565934067	-7.581263225	1.85883271905085	0.0704298383484745	0.23910242373451	-4.35533061090559	-40.6023062756076	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"GNL3L"	0.475655005494504	5.878439175	2.5100723732314	0.0162238875254197	0.148830224025675	-3.15515130510648	-42.1872731439793	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"GNLY"	-1.15330676373626	5.380379325	-1.34719089932534	0.185512122126047	0.413926318834926	-5.08635367364067	-39.611213979841	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"GNPAT"	0.338512730769231	6.438500225	2.93462412084358	0.00551222920139065	0.0991943028250078	-2.23731005072217	-39.9667841408975	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"GNPTAB"	0.608811956043956	7.7961053	3.40296323664946	0.00152776204463552	0.0637332526295228	-1.12582318815122	-6.5871263535661	-8.84767126356658	2	0	5289.46225300327	0	0	1	1	"Gene"
"GNRH1"	0.214076018131868	1.0309169525	0.890233723611264	0.378671220817412	0.612515107752287	-5.55774369350141	-39.4437708667366	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"GOLGA1"	0.221885258241757	4.918006725	1.69690771013854	0.0974946901349877	0.289659774630485	-4.60849252593027	-40.0291503967217	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"GOLGB1"	0.511864335164836	7.056732325	3.10090043404182	0.00353091276013541	0.0857113402791687	-1.85344569287852	-7.1991953879702	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"GOLPH3L"	0.302696071428571	6.170689125	2.38405341231151	0.0219637786628123	0.168732190644075	-3.40843100006335	-16.5617263554867	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"GON4L"	0.34035837362637	7.9642937	3.0278337674422	0.00430054165007271	0.0905935687329083	-2.02368150339085	-9.45597866126626	-8.84767126356658	3	0	10722.2950501569	0	0	1	1	"Gene"
"GORAB"	0.405473774725276	4.094302475	2.60952688252679	0.012699221773949	0.136445849453776	-2.94878467769568	-10.9430620946879	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"GOSR1"	0.289372335164834	4.699809125	2.6311464740248	0.0120326873655346	0.133992661911969	-2.90319347543922	-14.1668105458367	-8.84767126356658	2	0	10736	0	0	1	1	"Gene"
"GPNMB"	-1.55256869945055	-0.7695240525	-1.57544572940458	0.123041875024562	0.330887284910275	-4.78539937177458	-8.0598102248006	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"GPR171"	0.832583033626375	3.083634671	2.10802861609767	0.0413509179001576	0.218268149245505	-3.92898352557151	-39.9471788918702	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"GPR183"	-0.0263685879120876	2.909262225	-0.126110830998258	0.900276854317855	0.956481437167233	-5.92435075506103	-40.0652619045439	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"GPR65"	0.927489377576923	-0.578173940925	3.5154448217079	0.0011087807925335	0.0590655025973925	-0.845900654650625	-1.89179340807394	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"GPR84"	-2.11584954225275	0.94740807175	-2.54081997352111	0.0150488526837665	0.145675689214725	-3.09194781439147	-10.2207824670448	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"GPT"	-0.128940370879121	2.7912469625	-0.169858924556276	0.865978483361476	0.939689501703994	-5.91817621472334	-40.5438979825331	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"GREB1"	0.78535763912088	1.018922456	3.81637229872788	0.000460942375256942	0.0517236601017451	-0.0762758141294579	-3.76945887868897	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"GRHL1"	-1.86797287225275	-0.97355386875	-3.06922897520206	0.00384703584793354	0.0872121578581594	-1.92752858371286	-5.25132778510524	-6.41918800369716	15	0.0666666666666667	29923.4546137948	22	-2.0489661822956	0.0404654218774203	0.446600576613334	"TF"
"GSDMD"	0.233940538461535	6.03505415	1.59488605969947	0.118620816964638	0.323527856541923	-4.75785145170845	-39.1535056141212	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"GSTM3"	-2.51019386324176	0.23923141325	-3.92035928679804	0.000338248569082374	0.0481758047642319	0.195936317815643	-13.1436126863429	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"GTF2F1"	0.203076950549449	6.077465625	1.34540108482659	0.18608423285032	0.414706625839393	-5.08854650902435	-3.76945887868897	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"GTF2IRD1"	-0.533882005494506	7.024536375	-1.21533756800125	0.231372302471635	0.46684130122941	-5.24075460239773	-5.8702830824528	-8.08998556186906	2	0.5	986	15	-1.81869176933225	0.068958468131246	0.452691915055149	"TF"
"GTF3C2"	0.267472087912084	6.1794145	1.73180396853699	0.0910260482287756	0.278008302164947	-4.55558331393671	-6.77721602088406	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"GTF3C4"	0.291411923076923	5.14481375	1.86298394485352	0.0698297763300287	0.23910242373451	-4.34858703138502	-6.96135932024303	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"GTF3C5"	0.363465000000001	5.76066225	2.45873857022567	0.0183733066736905	0.1568226362754	-3.25945476444205	-39.9085325705338	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"GXYLT1"	0.28636978021978	3.233525	1.40211464268372	0.168605025971341	0.393898211016417	-5.01778223551722	-40.2513697002744	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"GYG1"	-0.339433038461539	5.719655475	-1.3604539218724	0.181314616454317	0.409640424354108	-5.07002184951596	-10.2207824670448	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"GYPA"	-3.18236258664835	4.23128336775	-2.89571339616567	0.0061071466675816	0.104070768463445	-2.32527612679051	-3.92283021573594	-8.84767126356658	3	0	39623.9586347605	0	0	1	1	"Gene"
"GYPB"	-2.39449940714286	1.6661999075	-2.83385286145587	0.00717776188783412	0.109353853529393	-2.46360646396667	-39.7532869811561	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"GYPE"	-1.82392321868132	1.704777685	-2.6383091980897	0.0118190555228494	0.132839707882021	-2.88803225636285	-39.8927328261022	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"GZMK"	-1.24954597362637	2.19939099	-1.38282159156378	0.174401917718178	0.400684772118303	-5.04215107566346	-9.18118216907429	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"H6PD"	-0.0963161978021976	6.6563466	-0.271688359379339	0.787261012855485	0.899624098226639	-5.8967516254305	-39.6659893683682	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"HBA1"	-3.96059301153846	4.0441539575	-3.85813157016961	0.000407215457786933	0.0497928572193794	0.0326830124001569	-39.4863046957265	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"HBB"	-1.8004911210989	-1.887307622	-2.25424103066083	0.0297358352766658	0.189494528534152	-3.65928256065245	-8.47555003574916	-8.84767126356658	2	0	986	0	0	1	1	"Gene"
"HBBP1"	-2.82029354395604	13.503796375	-2.66324584529225	0.0111022473452314	0.129244777267529	-2.83503146110976	-40.0218811032139	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"HBM"	-2.88884508021978	3.730055145	-2.71912002304623	0.00963928116037416	0.12135861665504	-2.71506237489314	-4.26500229656279	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"HBQ1"	-1.99046960912088	0.8567577245	-3.30127855942409	0.0020333924127798	0.0699521370047268	-1.37484679160637	-4.01996861106824	-8.84767126356658	3	0	4914	0	0	1	1	"Gene"
"HDAC7"	0.314542593406594	6.4247416	2.07877302969688	0.0441047330542878	0.223757847097776	-3.98125454925755	-39.9119660681053	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"HDHD2"	0.820261296703297	4.7141653	2.94258974296337	0.00539733014186194	0.0983412379069478	-2.21921264454846	-6.50350692944363	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"HDX"	-1.09670777142857	-1.69993887	-1.45456152926596	0.153604472987544	0.37295430819789	-4.95000721390276	-39.7693270780866	-8.23248562447635	1	1	0	21	-0.770991644558526	0.440711884152256	0.639555225618357	"TF"
"HEATR1"	0.284140994505494	6.556367425	1.87293884037596	0.0684085127036917	0.23910242373451	-4.3323647893133	-14.3253993795357	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"HEATR6"	0.345596934065934	4.61963285	2.08412034584032	0.0435897028014259	0.222485988887088	-3.97174348169544	-39.4177110966996	-8.84767126356658	2	0	126	0	0	1	1	"Gene"
"HES6"	-1.78808259554945	0.54287699425	-2.53573881469323	0.0152375066811434	0.14591584362447	-3.1024296838968	-11.0070514297165	-5.35135535868908	15	0.0102040816326531	47428.4963605022	25	-1.81653720764487	0.0692880057336722	0.452691915055149	"TF"
"HEY1"	-0.396563215934067	-4.6277353025	-0.578904768122104	0.5659038936665	0.759276600398171	-5.77274204893716	-38.3667932417507	-6.2868885788023	2	0.0666666666666667	0	4	-0.607303130940628	0.543649760914578	0.708917273151444	"TF"
"HGS"	0.49264795054945	5.094542475	2.91171307843144	0.00585560179025535	0.102397196289699	-2.28919360106972	-9.49347270160427	-8.84767126356658	3	0	18177.4929038282	0	0	1	1	"Gene"
"HIBCH"	0.683272406593407	4.85861765	4.37455417043547	8.4852838182369e-05	0.0423440688087389	1.41550773941064	-7.87582732517278	-8.84767126356658	2	0	18392	0	0	1	1	"Gene"
"HINFP"	0.259381653846154	4.106466425	1.74988267768549	0.0878181703240617	0.272342513108744	-4.52781263033479	-40.2865857211169	-8.23248562447635	2	0.5	4	20	1.32890130904974	0.183880531910384	0.491579003172346	"TF"
"HK3"	-1.56961603516484	5.51151468	-1.60859064607448	0.115582518244159	0.318788303647195	-4.73825447526093	-40.5630809574701	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"HLA-L"	-0.473499126373627	1.755561575	-1.1053104357034	0.275638550695226	0.513966198242376	-5.35833324345733	-9.76212059352165	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"HLCS"	0.512676362637363	4.33556015	2.89278191375758	0.00615431592624468	0.104102808117498	-2.33187377052537	-6.60244493165899	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"HLF"	0.0461159164285718	-1.87699507925	0.0484523861831697	0.961597175729191	0.983852816667855	-5.93081761666502	-40.8848681748373	-7.58072366007926	3	0.333333333333333	3	19	-2.03826741880172	0.0415231963597757	0.446600576613334	"TF"
"HMG20A"	0.483616565934066	4.893918875	3.39308838147287	0.00157103277476411	0.0642489525802589	-1.15017828883421	-8.59834773885596	-7.70823698037822	3	0.333333333333333	1971	9	2.08955594550088	0.0366577074312638	0.446600576613334	"TF"
"HMGCR"	0.446291923076924	5.78310175	2.80370275192203	0.00776071589441885	0.112250722197585	-2.53033713648593	-4.07028884474945	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"HMGN3"	0.871720071428572	5.721899525	3.17472246361365	0.00288664572620926	0.0803404031696124	-1.67907402719225	-47.7060215553525	-5.75744814659299	7	0.166666666666667	15	11	2.24609266870253	0.0246980728447408	0.446600576613334	"TF"
"HNRNPA3"	0.165272406593408	-4.40478885	0.222131001399218	0.825343776155639	0.918538804570339	-5.90840949674405	-12.8426058982979	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"HOOK2"	0.530650082417584	3.344700375	2.69036702603579	0.0103682837853894	0.125386228917374	-2.77700670614997	-47.7060215553525	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"HOXA11"	2.80033185230769	-2.085340204	2.56460822299221	0.0141937168990194	0.143023064577637	-3.0426805892584	-40.3179014166828	-6.62085872904894	2	0.333333333333333	0	6	2.09999239506407	0.035729510115834	0.446600576613334	"TF"
"HOXB2"	-2.20115852928571	0.97624302975	-2.70461733309349	0.0100008428164263	0.123480499583201	-2.74636117396915	-47.7060215553525	-7.02029286552686	4	0.0416666666666667	0	24	-1.9391493814379	0.0524831511721512	0.452691915055149	"TF"
"HOXB3"	-1.48800247802198	2.092286475	-1.47978578526062	0.146775028039888	0.363167847145215	-4.91662012223748	-47.7060215553525	-6.91558191143756	5	0.0416666666666667	0.666666666666667	24	-1.3995775530442	0.161639859704079	0.476755179841728	"TF"
"HOXB4"	-1.40566833681319	1.3232468975	-1.56649204836041	0.125122550082659	0.333792698838062	-4.79798782804806	-47.7060215553525	-7.2053962935169	2	0.0357142857142857	0	15	-0.496876004071472	0.619276494023925	0.745633920077291	"TF"
"HOXB5"	-2.77470078994506	-1.98862977225	-2.30804845635586	0.0262566001930954	0.180785481744144	-3.55657412627816	-47.7060215553525	-6.15936511894829	7	0.0555555555555556	11.3333333333333	13	-2.07170742140404	0.0382927348186123	0.446600576613334	"TF"
"HOXB6"	-3.15896572857143	-1.384817705	-2.40124227868223	0.0210853992911641	0.16577374866246	-3.37443944827165	-47.7060215553525	-5.89354111309016	12	0.0666666666666667	35	17	-1.61662598786846	0.10595903872654	0.462536209443122	"TF"
"HOXB7"	-0.29800606357143	-4.06941193225	-0.319856915903987	0.750743918125868	0.876551642110531	-5.88318763881142	-47.7060215553525	-7.39806069364688	2	0.04	0	4	-1.32330627461319	0.185733545905655	0.492920350736633	"TF"
"HOXC4"	-0.906866302615384	-2.5188436033	-1.11227968737332	0.272667669824385	0.511286154441702	-5.3511942267839	-7.25256790792267	-6.77822744969646	4	0.05	57794.3859233046	52	-1.15955871951659	0.246228516249694	0.535917015490043	"TF"
"HSD11B1"	-0.306235391364286	-0.5971648869775	-0.677177607647962	0.502196701657253	0.713369719140829	-5.71446212459197	-5.34219039223699	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"HSF4"	0.696937362692308	2.93936921425	2.41068951075898	0.020616270761051	0.163780381816684	-3.35568152911148	-39.9513182879182	-7.58072366007926	3	0.333333333333333	3	9	2.88373763523862	0.00392986016582818	0.321274507140116	"TF"
"HSP90AB2P"	0.596477711857143	-0.42958301985	1.48725067323661	0.144800795968612	0.360937407571778	-4.90664167275866	-41.0212772747719	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"HSPA6"	-1.81564510054945	2.1319797225	-2.39526132174175	0.021387367933505	0.166744412282327	-3.38628719585032	-9.73592779232248	-8.84767126356658	2	0	5886	0	0	1	1	"Gene"
"HTR1F"	1.21518249225275	1.43090371575	1.55357740761099	0.128173722514846	0.337973955035933	-4.81603445054983	-13.3053578304894	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"IDH3A"	0.356568269230769	4.569112625	2.30555460915558	0.0264094178372833	0.180785481744144	-3.56137454440646	-9.55368452930241	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"IFIT1"	-2.40704264989011	3.631005701	-2.38831455494775	0.0217430000877618	0.16780218691242	-3.40002107035345	-9.46476105284107	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"IFNAR2"	0.213707115384616	5.345745875	1.28081055628	0.207647379027655	0.439779353496671	-5.1659035865638	-40.2856571520146	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"IFT27"	0.664643082417582	3.059528425	3.1222573194189	0.00333176152731617	0.084668832224731	-1.80324106185368	-3.51097905339491	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"IFT88"	0.385637241758241	3.72832815	2.47509916344866	0.0176616936140365	0.154739305562478	-3.22637883390133	-39.420240622318	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"IGFBP2"	-2.31240679285714	0.8376443225	-2.42461118033977	0.019942152942836	0.161204091616914	-3.32794204182964	-47.7060215553525	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"IGHMBP2"	0.0596269615384619	5.236684475	0.378704186788615	0.706913089626746	0.850229282725789	-5.8636369085174	-40.1674901610718	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"IGSF6"	-1.09799739010989	3.273630725	-1.99263361886398	0.0531656914135259	0.23910242373451	-4.13178311355174	-6.77721602088407	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"IKBKB"	0.267950813186812	6.9481774	2.08951681746279	0.0430752901260911	0.221554752022663	-3.96212544450888	-39.3061337052616	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"IKZF4"	-0.942687451098901	3.3624051575	-1.08071056105217	0.286308009673001	0.524673376757992	-5.38319600992221	-47.7060215553525	-6.57248514476395	3	0.5	1	15	-1.79097944467288	0.0732965936288958	0.452691915055149	"TF"
"IL10RB"	-0.511093428571431	7.5510548	-1.09369986970025	0.280638710741899	0.519208192905008	-5.3701332758209	-8.89341419951639	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"IL15RA"	-1.00426771368132	-1.26442069825	-1.62746721680138	0.111501870850486	0.312320957925053	-4.71102333671764	-39.8263864663209	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"IL1R1"	-1.50106818923077	1.360504403	-3.03477857358724	0.00422110050925807	0.0901908475478142	-2.00760407053064	-40.4422628568469	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"IL1RN"	-1.74270567087912	2.7064278075	-2.27370216648069	0.0284325764758931	0.186127215701689	-3.62234525130555	-5.89892500870745	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"IL23A"	0.470960247252751	-6.442164375	0.857285353149886	0.396401806871518	0.628339243829167	-5.58466623649436	-40.075655716564	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"IL2RA"	-0.731467766483516	-2.8724727375	-1.49357805049378	0.143143985387966	0.358843111263887	-4.89814886957942	-5.65789063477566	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"IL31RA"	0.177835857142859	-7.33253195	0.57842250292341	0.566226212922898	0.759411016050378	-5.77300600008882	-39.9478827000293	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"ILF2"	0.239841153846156	7.30463425	1.558017709978	0.127117966712105	0.33609741340535	-4.8098444522717	-9.76212059352157	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"ILF3"	0.220963384615385	7.9354608	1.99201008500145	0.0532367738870295	0.23910242373451	-4.13285412522348	-7.92931351808896	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"ING4"	0.726871769230771	4.51968335	4.30369290576529	0.000105597555621384	0.0430737644861532	1.22236821372314	-6.58803510715702	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"ING5"	0.340169038461537	3.752026625	1.97996218948906	0.054626487526946	0.23910242373451	-4.15349508379674	-39.3746862069844	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"INHBE"	0.804183510989012	-5.376900425	1.39604147607044	0.170413396918944	0.39573413309197	-5.025485975376	-15.9284931997839	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"INO80"	0.398569697802196	4.700322625	2.60336265817542	0.0128953857758166	0.13740787170574	-2.96173654318704	-39.9264313175839	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"INPP5D"	0.42341477472527	9.073283825	3.7599189785066	0.000544586725224743	0.0529888407534771	-0.222784146078806	-39.1573162859022	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"INPP5F"	0.506480840659341	4.007538025	2.82597445257923	0.00732602503247165	0.109767293985434	-2.48108771252837	-39.3932497698031	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"INSC"	0.164170565934067	-7.581263225	1.85883271905085	0.0704298383484745	0.23910242373451	-4.35533061090559	-2.54283756867856	-8.84767126356658	2	0	24986	0	0	1	1	"Gene"
"INSIG1"	-1.67486868956044	-2.5006684375	-1.87033187638266	0.0687783043778262	0.23910242373451	-4.33661994216125	-39.5136947896523	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"INTS1"	0.214893763736263	3.944343125	1.73173482335793	0.0910385026151495	0.278008302164947	-4.55568905759074	-39.5293533380472	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"INTS4"	0.782566543791209	-1.37319428275	3.03778850119597	0.00418710089746176	0.089932789119095	-2.00062920169498	-39.8628542961038	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"INTS6"	0.163853049450552	6.113521375	1.02945512693053	0.309459540090388	0.549435998124647	-5.43330724825525	-6.77721602088407	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"IPCEF1"	-1.56264894065934	2.80603604	-1.86596353278274	0.0694017648073347	0.23910242373451	-4.34373907324672	-5.47333076952231	-8.84767126356658	2	0	12748.2289338113	0	0	1	1	"Gene"
"IPO11"	0.212637653846157	4.752923525	1.17799675567279	0.245768778466756	0.482089431377078	-5.28181954254094	-6.76596984326536	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
"IPO7"	0.418948500000001	7.411019975	2.37340586876046	0.0225243221219681	0.171626632751044	-3.42939727154131	-40.464183415001	-8.84767126356658	1	0	0	0	0	1	1	"Gene"
