"ID"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"MAPINFO"	"Strand"	"CHR"	"abs_logFC"	"fragment_ID"	"Name"
"cg05301894"	0.296944971595233	0.186961975389365	5.48666715879015	9.54998660722208e-07	0.000125198874838327	5.432783160361	75639998	"-"	"15"	0.296944971595233	884892	NA
"cg05301894"	0.296944971595233	0.186961975389365	5.48666715879015	9.54998660722208e-07	0.000125198874838327	5.432783160361	75639998	"-"	"15"	0.296944971595233	884893	NA
"cg05301894"	0.296944971595233	0.186961975389365	5.48666715879015	9.54998660722208e-07	0.000125198874838327	5.432783160361	75639998	"-"	"15"	0.296944971595233	884894	NA
"cg05301894"	0.296944971595233	0.186961975389365	5.48666715879015	9.54998660722208e-07	0.000125198874838327	5.432783160361	75639998	"-"	"15"	0.296944971595233	884895	NA
"cg05304979"	0.25878600908789	0.319628762217936	4.20242644791734	9.29626277006777e-05	0.00309803828361112	1.0582864252404	87736062	"+"	"16"	0.25878600908789	888559	NA
"cg05310488"	-0.283778406474617	0.574890922656469	-4.99536860451718	5.78199248579496e-06	0.000436370515598851	3.70465701342415	113563001	"-"	"13"	0.283778406474617	877908	NA
"cg05314706"	0.256157678112243	0.447191448874449	4.64078556263647	2.048212246391e-05	0.00106217007615756	2.49598584876975	43508250	"-"	"17"	0.256157678112243	890734	NA
"cg05323533"	0.274518671446316	0.461781463112832	4.69398665293961	1.69783930497045e-05	0.000927545721322858	2.67494299366634	41750362	"-"	"4"	0.274518671446316	529100	NA
"cg05328359"	0.355786476186991	0.52311023196943	7.09929537266011	2.06194280511597e-09	2.27908600918735e-06	11.3559171034472	122514679	"-"	"3"	0.355786476186991	493883	NA
"cg05328359"	0.355786476186991	0.52311023196943	7.09929537266011	2.06194280511597e-09	2.27908600918735e-06	11.3559171034472	122514679	"-"	"3"	0.355786476186991	493883	"KPNA1"
"cg05330056"	0.269505796641268	0.309244510413762	4.08330356571348	0.000138654906355112	0.00409818283654068	0.680122223484924	37834102	"+"	"5"	0.269505796641268	587254	"GDNF-AS1"
"cg05330056"	0.269505796641268	0.309244510413762	4.08330356571348	0.000138654906355112	0.00409818283654068	0.680122223484924	37834102	"+"	"5"	0.269505796641268	587254	"GDNF"
"cg05359453"	0.262168208929144	0.320983564669779	4.75171235522499	1.38387888044225e-05	0.000802239507696344	2.87011644672254	73085509	"-"	"9"	0.262168208929144	789859	"ALDH1A1"
"cg05361559"	0.297756196373059	0.370485548191322	6.29967914626447	4.45023058591694e-08	1.60628748251351e-05	8.38763599483322	22549103	"-"	"8"	0.297756196373059	735663	"SORBS3"
"cg05361559"	0.297756196373059	0.370485548191322	6.29967914626447	4.45023058591694e-08	1.60628748251351e-05	8.38763599483322	22549103	"-"	"8"	0.297756196373059	735663	NA
"cg05382097"	0.282487785152414	0.239787543613303	7.57085074736969	3.34264451046367e-10	7.48483101758296e-07	13.1152207023802	6201536	"-"	"4"	0.282487785152414	518318	"JAKMIP1"
"cg05382097"	0.282487785152414	0.239787543613303	7.57085074736969	3.34264451046367e-10	7.48483101758296e-07	13.1152207023802	6201536	"-"	"4"	0.282487785152414	518318	NA
"cg05382097"	0.282487785152414	0.239787543613303	7.57085074736969	3.34264451046367e-10	7.48483101758296e-07	13.1152207023802	6201536	"-"	"4"	0.282487785152414	518318	"C4orf50"
"cg05385434"	0.313405379734104	0.500863702532112	6.58801902786803	1.47565145871603e-08	7.90682169606368e-06	9.45371441086936	225998870	"-"	"1"	0.313405379734104	58744	"SDE2"
"cg05452406"	0.32405031358546	0.302563166436878	5.81088823690735	2.84092423161115e-07	5.5435387012094e-05	6.59973420923032	10881891	"+"	"6"	0.32405031358546	634513	NA
"cg05452406"	0.32405031358546	0.302563166436878	5.81088823690735	2.84092423161115e-07	5.5435387012094e-05	6.59973420923032	10881891	"+"	"6"	0.32405031358546	634513	"GCM2"
"cg05452406"	0.32405031358546	0.302563166436878	5.81088823690735	2.84092423161115e-07	5.5435387012094e-05	6.59973420923032	10881891	"+"	"6"	0.32405031358546	634513	"SYCP2L"
"cg05453333"	0.298552751581127	0.333663182413931	7.15100013753467	1.6891097793646e-09	2.0188590705424e-06	11.5487555142433	49731375	"+"	"10"	0.298552751581127	864938	NA
"cg05457563"	0.312328050308512	0.382864292039657	8.10984736813749	4.19489315894722e-11	1.81154213804944e-07	15.1216788739559	1467029	"-"	"19"	0.312328050308512	330923	"APC2"
"cg05457563"	0.312328050308512	0.382864292039657	8.10984736813749	4.19489315894722e-11	1.81154213804944e-07	15.1216788739559	1467029	"-"	"19"	0.312328050308512	330923	NA
"cg05468948"	0.25823461808228	0.3402533254335	5.10323346529881	3.91086788717952e-06	0.00033161883371679	4.07923336411946	166078832	"-"	"6"	0.25823461808228	923018	NA
"cg05475524"	0.253686978116619	0.414171907942892	5.66135150783565	4.97951665524847e-07	8.06931953063683e-05	6.05928917516762	66326798	"-"	"11"	0.253686978116619	870865	NA
"cg05525499"	0.321104432555637	0.278681696051203	3.80662528941551	0.000343635993001538	0.00774444907830254	-0.174823862177148	43893015	"+"	"10"	0.321104432555637	864685	NA
"cg05700339"	0.330441069002456	0.384235420772523	6.52943735755216	1.84749833647065e-08	9.0933391832505e-06	9.23660795418898	12254566	"+"	"18"	0.330441069002456	311160	"CIDEA"
"cg05700339"	0.330441069002456	0.384235420772523	6.52943735755216	1.84749833647065e-08	9.0933391832505e-06	9.23660795418898	12254566	"+"	"18"	0.330441069002456	311160	"PPIAP56"
"cg05730460"	0.268806198091583	0.306297514515108	5.59613302337403	6.35373436341159e-07	9.5043874781871e-05	5.82474126570952	2159925	"+"	"9"	0.268806198091583	935160	NA
"cg05730460"	0.268806198091583	0.306297514515108	5.59613302337403	6.35373436341159e-07	9.5043874781871e-05	5.82474126570952	2159925	"+"	"9"	0.268806198091583	935162	NA
"cg05730460"	0.268806198091583	0.306297514515108	5.59613302337403	6.35373436341159e-07	9.5043874781871e-05	5.82474126570952	2159925	"+"	"9"	0.268806198091583	935161	NA
"cg05743713"	0.281374876915284	0.27085082044022	4.53458361168954	2.97134629385859e-05	0.00138115630756543	2.14148085316932	66885240	"-"	"11"	0.281374876915284	870990	NA
"cg05770238"	0.262916307766154	0.224647743753826	6.27013681968753	4.9813050726205e-08	1.73081027245263e-05	8.27880839533218	26686587	"+"	"1"	0.262916307766154	860060	NA
"cg05784314"	0.285815229104861	0.271592084279394	4.67742868530027	1.80008445008205e-05	0.000966303713244602	2.61914986189174	153747728	"-"	"1"	0.285815229104861	855116	NA
"cg05800289"	0.267517693318447	0.47847390729319	4.97213779756567	6.28771922165912e-06	0.000463402479438691	3.62437946107951	77301496	"-"	"11"	0.267517693318447	125256	"GDPD4"
"cg05804220"	0.356103302997784	0.355966743713228	7.31704955766176	8.90017451265258e-10	1.33135416675359e-06	12.1682768954179	45422062	"+"	"15"	0.356103302997784	883878	NA
"cg05846166"	0.33274013463331	0.38854979757726	7.8098899552757	1.33009281799415e-10	3.97111526486394e-07	14.006205518895	2770814	"+"	"16"	0.33274013463331	886363	NA
"cg05846166"	0.33274013463331	0.38854979757726	7.8098899552757	1.33009281799415e-10	3.97111526486394e-07	14.006205518895	2770814	"+"	"16"	0.33274013463331	886364	NA
"cg05873889"	0.292983225594961	0.186587184013226	5.78543019310395	3.12644877227076e-07	5.93833815845522e-05	6.5074766227243	44948152	"-"	"13"	0.292983225594961	878591	NA
"cg05885123"	0.258996746584111	0.200454371192321	5.42975011793933	1.17941459458486e-06	0.000144781170279686	5.22988355635213	43276513	"+"	"6"	0.258996746584111	925088	NA
"cg05885123"	0.258996746584111	0.200454371192321	5.42975011793933	1.17941459458486e-06	0.000144781170279686	5.22988355635213	43276513	"+"	"6"	0.258996746584111	925087	NA
"cg05885123"	0.258996746584111	0.200454371192321	5.42975011793933	1.17941459458486e-06	0.000144781170279686	5.22988355635213	43276513	"+"	"6"	0.258996746584111	925089	NA
"cg05886811"	0.259221644840681	0.374674885632645	5.50254998569169	9.00284127127341e-07	0.000120404784931222	5.4895150681921	17280740	"-"	"6"	0.259221644840681	636425	"RBM24"
"cg05886811"	0.259221644840681	0.374674885632645	5.50254998569169	9.00284127127341e-07	0.000120404784931222	5.4895150681921	17280740	"-"	"6"	0.259221644840681	636425	NA
"cg05897048"	0.292519765174599	0.327864154728227	6.41765898035578	2.83493415688139e-08	1.20277303852824e-05	8.82303929464763	63382143	"-"	"11"	0.292519765174599	870450	NA
"cg05903330"	0.30734811573385	0.328060570477178	6.62849738074965	1.26326155082692e-08	7.23938145316604e-06	9.6038599830861	39542136	"+"	"22"	0.30734811573385	907790	NA
"cg05903330"	0.30734811573385	0.328060570477178	6.62849738074965	1.26326155082692e-08	7.23938145316604e-06	9.6038599830861	39542136	"+"	"22"	0.30734811573385	907791	NA
"cg05904716"	0.27106905188155	0.420163118901655	5.24753856272715	2.3085988032502e-06	0.00022987491125257	4.58481925973621	179779205	"+"	"5"	0.27106905188155	630906	"MGAT4B"
"cg05904716"	0.27106905188155	0.420163118901655	5.24753856272715	2.3085988032502e-06	0.00022987491125257	4.58481925973621	179779205	"+"	"5"	0.27106905188155	630906	"MIR1229"
"cg05904716"	0.27106905188155	0.420163118901655	5.24753856272715	2.3085988032502e-06	0.00022987491125257	4.58481925973621	179779205	"+"	"5"	0.27106905188155	630906	"SQSTM1"
"cg05904716"	0.27106905188155	0.420163118901655	5.24753856272715	2.3085988032502e-06	0.00022987491125257	4.58481925973621	179779205	"+"	"5"	0.27106905188155	630906	"LTC4S"
"cg05904716"	0.27106905188155	0.420163118901655	5.24753856272715	2.3085988032502e-06	0.00022987491125257	4.58481925973621	179779205	"+"	"5"	0.27106905188155	630906	"MAML1"
"cg05921905"	0.274554319833624	0.348247662276653	4.77993520275969	1.25181145366285e-05	0.000746643016832299	2.96590758667478	27142527	"+"	"7"	0.274554319833624	690949	NA
"cg05921905"	0.274554319833624	0.348247662276653	4.77993520275969	1.25181145366285e-05	0.000746643016832299	2.96590758667478	27142527	"+"	"7"	0.274554319833624	690949	"HOXA3"
"cg05921905"	0.274554319833624	0.348247662276653	4.77993520275969	1.25181145366285e-05	0.000746643016832299	2.96590758667478	27142527	"+"	"7"	0.274554319833624	690949	"HOXA6"
"cg05921905"	0.274554319833624	0.348247662276653	4.77993520275969	1.25181145366285e-05	0.000746643016832299	2.96590758667478	27142527	"+"	"7"	0.274554319833624	690949	"HOXA5"
"cg05921905"	0.274554319833624	0.348247662276653	4.77993520275969	1.25181145366285e-05	0.000746643016832299	2.96590758667478	27142527	"+"	"7"	0.274554319833624	690949	"HOXA-AS3"
"cg05924489"	0.288362656180209	0.573296024581736	6.89585235919825	4.51709791519148e-09	3.71980706058287e-06	10.5977662519994	49459937	"+"	"3"	0.288362656180209	470379	"RNA5SP130"
"cg05924489"	0.288362656180209	0.573296024581736	6.89585235919825	4.51709791519148e-09	3.71980706058287e-06	10.5977662519994	49459937	"+"	"3"	0.288362656180209	470379	"DAG1"
"cg05924489"	0.288362656180209	0.573296024581736	6.89585235919825	4.51709791519148e-09	3.71980706058287e-06	10.5977662519994	49459937	"+"	"3"	0.288362656180209	470379	NA
"cg05946694"	0.287154344450154	0.541215469795195	5.90360395500343	2.00294315025784e-07	4.41011609277364e-05	6.93653562288929	35732268	"+"	"6"	0.287154344450154	641455	"FKBP5"
"cg05946694"	0.287154344450154	0.541215469795195	5.90360395500343	2.00294315025784e-07	4.41011609277364e-05	6.93653562288929	35732268	"+"	"6"	0.287154344450154	641455	NA
"cg05946694"	0.287154344450154	0.541215469795195	5.90360395500343	2.00294315025784e-07	4.41011609277364e-05	6.93653562288929	35732268	"+"	"6"	0.287154344450154	641455	"ARMC12"
"cg05969378"	0.293000307082781	0.50746817373094	5.94250898503832	1.72914871977159e-07	3.98632242467609e-05	7.07822437285746	167091161	"-"	"1"	0.293000307082781	40827	"STYXL2"
"cg05979332"	0.273156340787663	0.332133895701056	5.93469721994013	1.78096991458413e-07	4.05935247270145e-05	7.0497580652145	30709162	"-"	"16"	0.273156340787663	271395	"SRCAP"
"cg05979332"	0.273156340787663	0.332133895701056	5.93469721994013	1.78096991458413e-07	4.05935247270145e-05	7.0497580652145	30709162	"-"	"16"	0.273156340787663	271395	"SNORA30"
"cg05979332"	0.273156340787663	0.332133895701056	5.93469721994013	1.78096991458413e-07	4.05935247270145e-05	7.0497580652145	30709162	"-"	"16"	0.273156340787663	271395	NA
"cg06005876"	0.289750416464885	0.536541418538017	5.19928779508397	2.75491086225313e-06	0.000259704401722166	4.41522301824658	85817498	"-"	"2"	0.289750416464885	903024	NA
"cg06005876"	0.289750416464885	0.536541418538017	5.19928779508397	2.75491086225313e-06	0.000259704401722166	4.41522301824658	85817498	"-"	"2"	0.289750416464885	903023	NA
"cg06018119"	0.28790890937938	0.424731891803166	4.18652256202925	9.80885576236324e-05	0.00321859567921247	1.00746674889683	50706650	"+"	"22"	0.28790890937938	908166	NA
"cg06018119"	0.28790890937938	0.424731891803166	4.18652256202925	9.80885576236324e-05	0.00321859567921247	1.00746674889683	50706650	"+"	"22"	0.28790890937938	908165	NA
"cg06063903"	0.294406088449918	0.411551076354198	6.310011488279	4.27810074221244e-08	1.55889392786257e-05	8.42571763118821	40783063	"+"	"1"	0.294406088449918	9108	"KCNQ4"
"cg06065225"	0.264945685183897	0.259627515111066	4.97486305897527	6.22621414689843e-06	0.000460410383548852	3.63378958503829	65640137	"+"	"11"	0.264945685183897	870807	NA
"cg06095777"	0.256102128692721	0.185332762296021	5.99175046460232	1.43522960947264e-07	3.51776231906349e-05	7.25784814804866	145714010	"-"	"1"	0.256102128692721	854096	NA
"cg06110081"	0.259387989468776	0.53481827821906	5.67416128289015	4.74640399156251e-07	7.81195859681173e-05	6.10544321242058	1350335	"+"	"4"	0.259387989468776	914121	NA
"cg06110081"	0.259387989468776	0.53481827821906	5.67416128289015	4.74640399156251e-07	7.81195859681173e-05	6.10544321242058	1350335	"+"	"4"	0.259387989468776	914122	NA
"cg06110081"	0.259387989468776	0.53481827821906	5.67416128289015	4.74640399156251e-07	7.81195859681173e-05	6.10544321242058	1350335	"+"	"4"	0.259387989468776	914120	NA
"cg06128688"	0.329902678222205	0.280753611733971	6.15042219173676	7.85947823908259e-08	2.36791621774652e-05	7.83870253606456	96883733	"-"	"12"	0.329902678222205	877514	NA
"cg06132727"	0.264736797144496	0.412275649091319	6.05045543621107	1.14894891526283e-07	3.02892910274079e-05	7.47239888938211	174422191	"-"	"4"	0.264736797144496	914868	NA
"cg06133110"	0.351689347085476	0.371280317055438	6.47449592950734	2.28051736144105e-08	1.0276478665889e-05	9.03321164420569	30028307	"+"	"7"	0.351689347085476	691848	"PLEKHA8"
"cg06133110"	0.351689347085476	0.371280317055438	6.47449592950734	2.28051736144105e-08	1.0276478665889e-05	9.03321164420569	30028307	"+"	"7"	0.351689347085476	691848	"FKBP14"
"cg06157379"	0.296310278987224	0.478304183777693	6.83641444447495	5.67892172716437e-09	4.28725497828931e-06	10.3765175953947	1350275	"-"	"4"	0.296310278987224	914122	NA
"cg06157379"	0.296310278987224	0.478304183777693	6.83641444447495	5.67892172716437e-09	4.28725497828931e-06	10.3765175953947	1350275	"-"	"4"	0.296310278987224	914121	NA
"cg06157379"	0.296310278987224	0.478304183777693	6.83641444447495	5.67892172716437e-09	4.28725497828931e-06	10.3765175953947	1350275	"-"	"4"	0.296310278987224	914120	NA
"cg06159340"	0.252777152932411	0.694945274102062	5.25535694375537	2.24331912025936e-06	0.000225575298465564	4.61234997954429	30907560	"+"	"16"	0.252777152932411	886625	NA
"cg06159340"	0.252777152932411	0.694945274102062	5.25535694375537	2.24331912025936e-06	0.000225575298465564	4.61234997954429	30907560	"+"	"16"	0.252777152932411	886626	NA
"cg06160973"	0.266229645653273	0.356329644212599	6.92694924977156	4.00711078031236e-09	3.4343532782025e-06	10.7135721777621	57522813	"+"	"12"	0.266229645653273	161433	"MBD6"
"cg06160973"	0.266229645653273	0.356329644212599	6.92694924977156	4.00711078031236e-09	3.4343532782025e-06	10.7135721777621	57522813	"+"	"12"	0.266229645653273	161433	NA
"cg06160973"	0.266229645653273	0.356329644212599	6.92694924977156	4.00711078031236e-09	3.4343532782025e-06	10.7135721777621	57522813	"+"	"12"	0.266229645653273	161433	"DDIT3"
"cg06160973"	0.266229645653273	0.356329644212599	6.92694924977156	4.00711078031236e-09	3.4343532782025e-06	10.7135721777621	57522813	"+"	"12"	0.266229645653273	161433	"MIR616"
"cg06183338"	0.386051284148478	0.350692865039317	9.0086242480925	1.35983668819423e-12	2.29047142558718e-08	18.4329698580645	178004204	"+"	"5"	0.386051284148478	630535	"PROP1"
"cg06183338"	0.386051284148478	0.350692865039317	9.0086242480925	1.35983668819423e-12	2.29047142558718e-08	18.4329698580645	178004204	"+"	"5"	0.386051284148478	630535	"FAM153CP"
"cg06188448"	0.291025623786799	0.277614928200324	5.17964910019255	2.9599802247063e-06	0.000273318403085681	4.34634950528309	3108453	"-"	"16"	0.291025623786799	264685	NA
"cg06188448"	0.291025623786799	0.277614928200324	5.17964910019255	2.9599802247063e-06	0.000273318403085681	4.34634950528309	3108453	"-"	"16"	0.291025623786799	264685	"ZNF213-AS1"
"cg06188448"	0.291025623786799	0.277614928200324	5.17964910019255	2.9599802247063e-06	0.000273318403085681	4.34634950528309	3108453	"-"	"16"	0.291025623786799	264685	"ZNF205"
"cg06188448"	0.291025623786799	0.277614928200324	5.17964910019255	2.9599802247063e-06	0.000273318403085681	4.34634950528309	3108453	"-"	"16"	0.291025623786799	264685	"ZSCAN10"
"cg06196145"	0.259246178721834	0.319900946230356	4.98701980813888	5.95897012673136e-06	0.000445543917146562	3.67579001544964	818752	"-"	"11"	0.259246178721834	103884	"PNPLA2"
"cg06212823"	0.315707821890137	0.348066254784528	8.28900306010864	2.10949802966542e-11	1.16827382520934e-07	15.7859561087758	98703671	"-"	"2"	0.315707821890137	903522	NA
"cg06220235"	0.321262301751638	0.244892465768442	5.18533888860719	2.89906886096887e-06	0.000269581076591137	4.3662944597057	11349023	"-"	"16"	0.321262301751638	266645	"RMI2"
"cg06220235"	0.321262301751638	0.244892465768442	5.18533888860719	2.89906886096887e-06	0.000269581076591137	4.3662944597057	11349023	"-"	"16"	0.321262301751638	266645	NA
"cg06287611"	-0.276844823470255	0.421234126304968	-5.44749648757268	1.10436655277893e-06	0.000138260022376974	5.29307795826951	26624359	"+"	"12"	0.276844823470255	873949	NA
"cg06287611"	-0.276844823470255	0.421234126304968	-5.44749648757268	1.10436655277893e-06	0.000138260022376974	5.29307795826951	26624359	"+"	"12"	0.276844823470255	873950	NA
"cg06298346"	0.274213300777394	0.325975686153627	6.3946199658391	3.09616134958403e-08	1.26371472664782e-05	8.73791943112247	10565679	"+"	"5"	0.274213300777394	578866	"ANKRD33B"
"cg06323049"	-0.264352581624142	0.70130558619431	-4.87027711569164	9.06749056703845e-06	0.000598476650190669	3.27411250534241	28943094	"-"	"16"	0.264352581624142	271051	"RABEP2"
"cg06323049"	-0.264352581624142	0.70130558619431	-4.87027711569164	9.06749056703845e-06	0.000598476650190669	3.27411250534241	28943094	"-"	"16"	0.264352581624142	271051	"CD19"
"cg06362725"	0.284443986871268	0.505141044104897	4.29458110696045	6.7995278564217e-05	0.00248494096601463	1.35470861967429	80166905	"+"	"10"	0.284443986871268	865814	NA
